ID,NodeType,weight,x,y,color,label
Q9FJ32,1,1,-9.08099365234375,-1.97058355808258,#006400,Q9FJ32
Q9FJD8,1,1,-8.82185459136963,-2.21637439727783,#006400,Q9FJD8
Q9FKF5,2,1,-7.73652219772339,-0.768323719501495,#00008B,Q9FKF5
Q9FKP1,3,1,-6.81229877471924,-0.401560038328171,#B03060,Q9FKP1
Q9FKQ6,4,1,-8.13129615783691,-1.86777317523956,#FF4500,Q9FKQ6
Q9FKT9,3,1,-6.89018297195435,-0.0830949172377586,#B03060,Q9FKT9
Q9FKU6,1,1,-9.2486629486084,-1.86235249042511,#006400,Q9FKU6
Q9FL02,2,1,-7.64518356323242,-0.614455938339233,#00008B,Q9FL02
Q9FL35,2,1,-8.051194190979,-1.26384007930756,#00008B,Q9FL35
Q9FLB5,4,1,-7.55612134933472,-1.37879920005798,#FF4500,Q9FLB5
Q9FLM1,3,1,-7.27478742599487,-1.0665876865387,#B03060,Q9FLM1
Q9FLV4,2,1,-7.76778984069824,-1.26048231124878,#00008B,Q9FLV4
Q9FMB0,3,1,-7.1191463470459,0.138032525777817,#B03060,Q9FMB0
Q9FMQ8,4,1,-7.67638492584229,-2.94313359260559,#FF4500,Q9FMQ8
Q9FN52,4,1,-7.39729499816895,-3.04565572738647,#FF4500,Q9FN52
Q9FNK9,4,1,-7.92218255996704,-2.60974669456482,#FF4500,Q9FNK9
Q9FT64,5,1,-8.74029731750488,-1.69544887542725,#FFD700,Q9FT64
Q9FUJ2,3,1,-7.04284524917603,-1.03073036670685,#B03060,Q9FUJ2
Q9FVP7,4,1,-7.93425798416138,-1.58581614494324,#FF4500,Q9FVP7
Q9FXC7,3,1,-6.69142484664917,0.0200046002864838,#B03060,Q9FXC7
Q9FZ99,3,1,-6.47142601013184,-1.66367816925049,#B03060,Q9FZ99
Q9FZB8,1,1,-9.82348346710205,-2.34564208984375,#006400,Q9FZB8
Q9FZH9,1,1,-8.63185405731201,-2.30470132827759,#006400,Q9FZH9
Q9LDJ3,4,1,-7.25667095184326,-2.71110320091248,#FF4500,Q9LDJ3
Q9LE06,5,1,-9.11618614196777,-1.27204823493958,#FFD700,Q9LE06
Q9LER3,2,1,-8.27613639831543,-0.677860379219055,#00008B,Q9LER3
Q9LES9,5,1,-9.3964729309082,-0.880252778530121,#FFD700,Q9LES9
Q9LHA1,3,1,-6.74878454208374,-0.721257865428925,#B03060,Q9LHA1
Q9LHL6,5,1,-9.03939247131348,-1.50247323513031,#FFD700,Q9LHL6
Q9LHR3,5,1,-9.03163719177246,-1.11999785900116,#FFD700,Q9LHR3
Q9LHR4,5,1,-8.6154842376709,-1.09216594696045,#FFD700,Q9LHR4
Q9LIB9,2,1,-7.30875873565674,0.10116670280695,#00008B,Q9LIB9
Q9LIM9,2,1,-8.25986766815186,-0.0534245111048222,#00008B,Q9LIM9
Q9LM69,5,1,-9.0383939743042,-0.240516439080238,#FFD700,Q9LM69
Q9LMJ2,4,1,-7.77600765228271,-2.13980484008789,#FF4500,Q9LMJ2
Q9LMN6,1,1,-8.49288368225098,-2.71092391014099,#006400,Q9LMN6
Q9LMS3,4,1,-7.52391529083252,-2.62402081489563,#FF4500,Q9LMS3
Q9LMV9,5,1,-9.12086009979248,-0.337070047855377,#FFD700,Q9LMV9
Q9LND1,2,1,-8.10981559753418,0.149304538965225,#00008B,Q9LND1
Q9LNS5,2,1,-8.35807514190674,0.0187639854848385,#00008B,Q9LNS5
Q9LPG4,1,1,-8.92222309112549,-3.13344740867615,#006400,Q9LPG4
Q9LPM8,3,1,-7.27602481842041,-0.677273869514465,#B03060,Q9LPM8
Q9LQL2,2,1,-8.18859672546387,-1.04506015777588,#00008B,Q9LQL2
Q9LQN6,5,1,-8.59602642059326,-1.50039839744568,#FFD700,Q9LQN6
Q9LR44,3,1,-7.14655303955078,-1.15754985809326,#B03060,Q9LR44
Q9LRM4,5,1,-9.35287857055664,-1.09501612186432,#FFD700,Q9LRM4
Q9LRR2,1,1,-8.978346824646,-2.24849700927734,#006400,Q9LRR2
Q9LS06,2,1,-8.08507919311523,-0.392046332359314,#00008B,Q9LS06
Q9LSM9,5,1,-8.70851802825928,-1.23178696632385,#FFD700,Q9LSM9
Q9LSS8,2,1,-7.69081020355225,-1.2252322435379,#00008B,Q9LSS8
Q9LTA3,2,1,-7.87830257415771,-0.617530286312103,#00008B,Q9LTA3
Q9LTG5,5,1,-9.07432174682617,-1.17300534248352,#FFD700,Q9LTG5
Q9LTM4,2,1,-7.6242995262146,-0.796951055526733,#00008B,Q9LTM4
Q9LTS3,4,1,-7.58421325683594,-1.76938509941101,#FF4500,Q9LTS3
Q9LTZ0,3,1,-7.24854326248169,-0.829413235187531,#B03060,Q9LTZ0
Q9LUS9,4,1,-8.36595249176025,-2.36104130744934,#FF4500,Q9LUS9
Q9LV88,1,1,-8.78619384765625,-2.69228363037109,#006400,Q9LV88
Q9LVF0,1,1,-9.16258239746094,-3.03586030006409,#006400,Q9LVF0
Q9LVR3,2,1,-8.98164463043213,-0.134990766644478,#00008B,Q9LVR3
Q9LX82,5,1,-9.48598003387451,-1.45008111000061,#FFD700,Q9LX82
Q9LY00,3,1,-7.53228569030762,-0.942152678966522,#B03060,Q9LY00
Q9LY82,4,1,-6.51926231384277,-2.22058129310608,#FF4500,Q9LY82
Q9LYC3,2,1,-7.88102340698242,-0.708079159259796,#00008B,Q9LYC3
Q9LZW0,4,1,-7.11697864532471,-2.78600645065308,#FF4500,Q9LZW0
Q9M0Y5,4,1,-7.553626537323,-1.64673268795013,#FF4500,Q9M0Y5
Q9M1V4,5,1,-8.8170919418335,-1.42356967926025,#FFD700,Q9M1V4
Q9M2S1,5,1,-9.21812629699707,-1.11078011989594,#FFD700,Q9M2S1
Q9M2Y9,4,1,-8.12800121307373,-1.49203753471375,#FF4500,Q9M2Y9
Q9M2Z8,2,1,-7.83020448684692,-0.998100578784943,#00008B,Q9M2Z8
Q9M880,5,1,-9.67564105987549,-0.834006309509277,#FFD700,Q9M880
Q9M8S6,1,1,-9.78353977203369,-2.02271008491516,#006400,Q9M8S6
Q9M9E1,2,1,-7.66411733627319,0.230490818619728,#00008B,Q9M9E1
Q9M9F5,5,1,-10.0320091247559,-0.959151148796082,#FFD700,Q9M9F5
Q9M9V6,3,1,-6.88027429580688,-1.51118409633636,#B03060,Q9M9V6
Q9MAP5,3,1,-6.55545043945313,-1.09145498275757,#B03060,Q9MAP5
Q9S702,1,1,-9.45824527740479,-1.79166495800018,#006400,Q9S702
Q9S7I2,5,1,-8.75576305389404,-1.20479547977448,#FFD700,Q9S7I2
Q9S7T9,1,1,-9.38644981384277,-2.46643471717834,#006400,Q9S7T9
Q9S843,4,1,-7.53502178192139,-2.474369764328,#FF4500,Q9S843
Q9S9M1,4,1,-8.0350980758667,-1.56692695617676,#FF4500,Q9S9M1
Q9SA57,4,1,-7.09813165664673,-2.18971872329712,#FF4500,Q9SA57
Q9SB36,4,1,-8.44916725158691,-1.88364541530609,#FF4500,Q9SB36
Q9SCU0,4,1,-7.69638824462891,-3.07319307327271,#FF4500,Q9SCU0
Q9SD98,4,1,-7.64202165603638,-1.44367778301239,#FF4500,Q9SD98
Q9SGP6,2,1,-8.06253623962402,-0.397056967020035,#00008B,Q9SGP6
Q9SGR3,5,1,-9.55908298492432,-0.799859344959259,#FFD700,Q9SGR3
Q9SH66,3,1,-6.45242881774902,-1.03282177448273,#B03060,Q9SH66
Q9SHC2,4,1,-6.89757537841797,-2.35427641868591,#FF4500,Q9SHC2
Q9SHH7,3,1,-6.74920701980591,-0.234981551766396,#B03060,Q9SHH7
Q9SHY6,2,1,-7.54850053787231,-0.575624883174896,#00008B,Q9SHY6
Q9SI19,2,1,-8.12278079986572,-1.31850898265839,#00008B,Q9SI19
Q9SI38,5,1,-9.69301414489746,-0.75514143705368,#FFD700,Q9SI38
Q9SIA3,3,1,-7.23135423660278,-0.109305441379547,#B03060,Q9SIA3
Q9SIK3,4,1,-7.46629047393799,-2.50030899047852,#FF4500,Q9SIK3
Q9SJ39,5,1,-8.34943866729736,-1.31366097927094,#FFD700,Q9SJ39
Q9SJ52,2,1,-8.20707511901855,-0.447967648506165,#00008B,Q9SJ52
Q9SJQ4,2,1,-8.09774875640869,-0.235922947525978,#00008B,Q9SJQ4
Q9SKL6,2,1,-7.88334512710571,-0.961333692073822,#00008B,Q9SKL6
Q9SL16,4,1,-7.660804271698,-1.84926676750183,#FF4500,Q9SL16
Q9SMP6,5,1,-8.7410135269165,-1.63817429542542,#FFD700,Q9SMP6
Q9SMU8,3,1,-6.75190496444702,-1.20935642719269,#B03060,Q9SMU8
Q9SPG6,1,1,-9.83034992218018,-2.05653214454651,#006400,Q9SPG6
Q9SR86,2,1,-7.59474182128906,-0.43267822265625,#00008B,Q9SR86
Q9STH1,5,1,-8.39016628265381,-1.1608053445816,#FFD700,Q9STH1
Q9STL0,3,1,-6.34387159347534,-1.44096159934998,#B03060,Q9STL0
Q9SU32,4,1,-7.49519920349121,-2.37713932991028,#FF4500,Q9SU32
Q9SUA4,1,1,-8.89935779571533,-2.79421949386597,#006400,Q9SUA4
Q9SUM5,4,1,-7.30645322799683,-2.07739663124084,#FF4500,Q9SUM5
Q9SVF4,1,1,-10.0988636016846,-2.22838592529297,#006400,Q9SVF4
Q9SVF6,1,1,-9.02380752563477,-2.88169813156128,#006400,Q9SVF6
Q9SXB8,4,1,-6.8836350440979,-2.0017557144165,#FF4500,Q9SXB8
Q9SYF3,1,1,-8.39875221252441,-2.92045664787292,#006400,Q9SYF3
Q9SZ05,2,1,-8.48723888397217,0.276876330375671,#00008B,Q9SZ05
Q9SZ28,3,1,-7.37887382507324,-0.748014807701111,#B03060,Q9SZ28
Q9SZ58,2,1,-8.55910110473633,-0.81315290927887,#00008B,Q9SZ58
Q9SZW4,4,1,-8.026047706604,-1.89830935001373,#FF4500,Q9SZW4
Q9T019,2,1,-8.64748668670654,-0.529672980308533,#00008B,Q9T019
Q9T0J9,3,1,-6.74366474151611,-1.04129874706268,#B03060,Q9T0J9
Q9T0K0,2,1,-7.7940502166748,-0.489334434270859,#00008B,Q9T0K0
Q9T0K2,2,1,-8.61895847320557,-0.101978592574596,#00008B,Q9T0K2
Q9XIQ2,3,1,-7.17766952514648,-0.866323292255402,#B03060,Q9XIQ2
Q9ZNU5,4,1,-7.05859613418579,-1.67767870426178,#FF4500,Q9ZNU5
Q9ZPH4,4,1,-6.75162601470947,-2.01095366477966,#FF4500,Q9ZPH4
Q9ZPR6,5,1,-8.49719905853271,-1.23782408237457,#FFD700,Q9ZPR6
Q9ZPS4,4,1,-7.62536668777466,-1.9785121679306,#FF4500,Q9ZPS4
Q9ZQC1,5,1,-9.65832424163818,-1.1552312374115,#FFD700,Q9ZQC1
Q9ZQH2,4,1,-7.73923301696777,-1.93839550018311,#FF4500,Q9ZQH2
Q9ZQR3,1,1,-8.74706077575684,-1.94010496139526,#006400,Q9ZQR3
Q9ZT49,2,1,-7.75016355514526,-0.06790791451931,#00008B,Q9ZT49
Q9ZT84,5,1,-9.44375419616699,-1.51790952682495,#FFD700,Q9ZT84
Q9ZU70,4,1,-8.02032375335693,-1.35236918926239,#FF4500,Q9ZU70
Q9ZUI0,1,1,-9.26501274108887,-2.75183272361755,#006400,Q9ZUI0
Q9ZV35,4,1,-6.75603055953979,-2.51462149620056,#FF4500,Q9ZV35
Q9ZVH0,4,1,-7.9150218963623,-2.75624918937683,#FF4500,Q9ZVH0
Q9ZVX4,4,1,-8.08967113494873,-2.23662853240967,#FF4500,Q9ZVX4
Q9ZW27,2,1,-8.21921157836914,-0.901170551776886,#00008B,Q9ZW27
