ID,NodeType,weight,x,y,color,label
O04313,3,1,3.24944639205933,-3.73997855186462,#B03060,O04313
O04510,4,1,3.58659434318542,-1.17338860034943,#FF4500,O04510
O04551,4,1,3.71342396736145,-2.34234094619751,#FF4500,O04551
O05000_1,5,1,5.54894256591797,-3.87763261795044,#FFD700,O05000_1
O22184,2,1,4.5149712562561,-2.98835349082947,#00008B,O22184
O22189,2,1,4.18174314498901,-3.42473602294922,#00008B,O22189
O22194,2,1,4.10954093933105,-3.20970797538757,#00008B,O22194
O22230,3,1,2.89982008934021,-3.77506923675537,#B03060,O22230
O22258,3,1,3.76184964179993,-3.62093639373779,#B03060,O22258
O22290,1,1,2.01606130599976,-1.49426639080048,#006400,O22290
O22693,1,1,2.60478925704956,-2.4238612651825,#006400,O22693
O22719,5,1,4.02488851547241,-4.61988544464111,#FFD700,O22719
O22721,2,1,5.31436729431152,-3.23151063919067,#00008B,O22721
O22806,3,1,2.1759021282196,-3.41855525970459,#B03060,O22806
O22812,4,1,3.20203638076782,-2.64760756492615,#FF4500,O22812
O22862,4,1,3.42409563064575,-2.36646127700806,#FF4500,O22862
O22893,2,1,4.28655338287354,-3.33883619308472,#00008B,O22893
O22900,4,1,3.33206987380981,-1.68367505073547,#FF4500,O22900
O23035,5,1,4.89188861846924,-3.35859608650208,#FFD700,O23035
O23039,2,1,4.99770927429199,-3.05832362174988,#00008B,O23039
O23066,2,1,4.4976372718811,-2.09240651130676,#00008B,O23066
O23164,3,1,4.03087425231934,-3.6509165763855,#B03060,O23164
O23267,1,1,1.68300592899323,-1.77039480209351,#006400,O23267
O23382,3,1,3.67672371864319,-4.56264686584473,#B03060,O23382
O23425,2,1,5.22436332702637,-2.43357396125793,#00008B,O23425
O23449,4,1,3.37384581565857,-2.05785512924194,#FF4500,O23449
O23469,4,1,3.40085411071777,-2.7738630771637,#FF4500,O23469
O23470,3,1,3.09549474716187,-3.16503500938416,#B03060,O23470
O23683,4,1,3.66388916969299,-2.74966239929199,#FF4500,O23683
O48771,1,1,2.17896318435669,-3.21955680847168,#006400,O48771
O48790,3,1,3.08414173126221,-4.18780040740967,#B03060,O48790
O48818,1,1,2.02747488021851,-1.53162622451782,#006400,O48818
O48843,2,1,4.54583072662354,-3.04978966712952,#00008B,O48843
O49195,1,1,2.28327250480652,-2.79087114334106,#006400,O49195
O49298,4,1,3.36260437965393,-2.10731029510498,#FF4500,O49298
O49325,1,1,2.40339255332947,-1.95453977584839,#006400,O49325
O49326,4,1,3.22955846786499,-2.40850734710693,#FF4500,O49326
O49431,3,1,2.50612664222717,-3.26248526573181,#B03060,O49431
O49445,2,1,4.09872531890869,-3.26368355751038,#00008B,O49445
O49505,4,1,3.80029368400574,-2.42331433296204,#FF4500,O49505
O49561,3,1,2.99819564819336,-4.46414422988892,#B03060,O49561
O49586,5,1,4.78630399703979,-4.2785005569458,#FFD700,O49586
O49654,3,1,2.64561605453491,-3.6236412525177,#B03060,O49654
O49660,4,1,3.8441424369812,-1.9962295293808,#FF4500,O49660
O49722,1,1,2.60538363456726,-1.71311450004578,#006400,O49722
O64597,4,1,3.65415334701538,-2.21319532394409,#FF4500,O64597
O64645,4,1,3.73049116134644,-1.77652049064636,#FF4500,O64645
O64686,1,1,1.61788463592529,-2.84425449371338,#006400,O64686
O64749,1,1,2.11257529258728,-2.09043860435486,#006400,O64749
O64753,5,1,5.0600118637085,-3.88809537887573,#FFD700,O64753
O64838,4,1,4.32632207870483,-1.94245493412018,#FF4500,O64838
O64864,2,1,5.11268138885498,-2.87093567848206,#00008B,O64864
O64882,3,1,2.79248094558716,-3.53690052032471,#B03060,O64882
O65368,2,1,5.48853492736816,-2.83541321754456,#00008B,O65368
O65378,3,1,2.62186431884766,-3.13235139846802,#B03060,O65378
O65403,3,1,3.95610570907593,-3.67816019058228,#B03060,O65403
O65457,5,1,4.81427145004272,-3.9359335899353,#FFD700,O65457
O65694,1,1,2.37754559516907,-2.71326851844788,#006400,O65694
O65788,3,1,3.81512689590454,-4.33739519119263,#B03060,O65788
O80518,2,1,4.8681468963623,-2.67901515960693,#00008B,O80518
O80570,4,1,3.17250943183899,-1.2956782579422,#FF4500,O80570
O80622,1,1,1.61579513549805,-2.10821771621704,#006400,O80622
O80625,2,1,4.4944109916687,-2.3612060546875,#00008B,O80625
O80638,4,1,3.91804361343384,-2.31950163841248,#FF4500,O80638
O80675,2,1,4.27725076675415,-3.36116027832031,#00008B,O80675
O80770,1,1,2.00769853591919,-2.64263653755188,#006400,O80770
O80877,3,1,3.57026767730713,-3.69079899787903,#B03060,O80877
O80912,4,1,3.45270824432373,-2.7034866809845,#FF4500,O80912
O80943,2,1,4.08017015457153,-3.42686295509338,#00008B,O80943
O80959,1,1,2.54743385314941,-2.53745913505554,#006400,O80959
O81005,3,1,3.91724014282227,-3.44482398033142,#B03060,O81005
O81301,2,1,4.16577959060669,-3.27503967285156,#00008B,O81301
O81320,1,1,2.45139670372009,-1.62204682826996,#006400,O81320
O81464,4,1,4.40048503875732,-1.72249937057495,#FF4500,O81464
O81804,1,1,1.68685781955719,-2.8262734413147,#006400,O81804
O81822,5,1,4.86845779418945,-3.75964498519897,#FFD700,O81822
O81831,2,1,4.99028587341309,-3.28459048271179,#00008B,O81831
O81862,4,1,3.55596041679382,-2.51571559906006,#FF4500,O81862
O81865,3,1,3.55322599411011,-2.92498707771301,#B03060,O81865
O81866,4,1,4.20430850982666,-1.55067813396454,#FF4500,O81866
O81872,5,1,4.0700798034668,-4.21325302124023,#FFD700,O81872
O81878,2,1,4.35177040100098,-2.85810375213623,#00008B,O81878
O81888,1,1,2.49614095687866,-1.53537857532501,#006400,O81888
O81914,3,1,2.732097864151,-3.33537530899048,#B03060,O81914
O82132,4,1,3.78716945648193,-1.43916451931,#FF4500,O82132
O82133,4,1,3.18520379066467,-1.92974650859833,#FF4500,O82133
O82176,3,1,2.49870896339417,-3.73702692985535,#B03060,O82176
O82191,2,1,4.18633127212524,-3.22997069358826,#00008B,O82191
O82363,1,1,1.48601543903351,-2.48826837539673,#006400,O82363
O82480,3,1,3.4112241268158,-3.25576877593994,#B03060,O82480
O82643,5,1,4.43498992919922,-3.88775539398193,#FFD700,O82643
O82743,3,1,3.7790846824646,-3.05992817878723,#B03060,O82743
P0CB24,1,1,1.73046040534973,-2.02813863754272,#006400,P0CB24
P0DKG7,5,1,5.40191745758057,-3.86950206756592,#FFD700,P0DKG7
P13853,5,1,4.39565229415894,-4.28110456466675,#FFD700,P13853
P19036,5,1,5.31065654754639,-3.96067023277283,#FFD700,P19036
P24806,5,1,4.79790782928467,-4.58020544052124,#FFD700,P24806
P25819,3,1,2.8379180431366,-4.3889422416687,#B03060,P25819
P25863,5,1,5.14752912521362,-4.05903244018555,#FFD700,P25863
P27323,5,1,5.3359260559082,-4.33168125152588,#FFD700,P27323
P29830,5,1,5.06116533279419,-3.59450936317444,#FFD700,P29830
P30302,2,1,3.94915962219238,-3.15651226043701,#00008B,P30302
P43295,2,1,4.04843664169312,-3.29236531257629,#00008B,P43295
P47735,4,1,3.070467710495,-1.56544983386993,#FF4500,P47735
P50700,1,1,2.87759757041931,-2.56213450431824,#006400,P50700
P56765,2,1,4.123375415802,-2.65102982521057,#00008B,P56765
P56768,5,1,4.87832736968994,-4.22495746612549,#FFD700,P56768
P56788,2,1,4.14980220794678,-3.19994473457336,#00008B,P56788
P58049,2,1,4.28134870529175,-2.31253838539124,#00008B,P58049
P82266,4,1,3.80389404296875,-2.29106426239014,#FF4500,P82266
P82794,3,1,3.80867052078247,-3.67655658721924,#B03060,P82794
P92532_1,4,1,3.14069867134094,-2.76088666915894,#FF4500,P92532_1
P92983,2,1,3.91909432411194,-2.68326354026794,#00008B,P92983
P93003,3,1,2.27783584594727,-3.26227378845215,#B03060,P93003
P93013,5,1,4.55691623687744,-3.46884179115295,#FFD700,P93013
P93019,3,1,3.17925977706909,-3.29171419143677,#B03060,P93019
P93277,5,1,4.68806171417236,-4.4657621383667,#FFD700,P93277
P93304,5,1,4.63151025772095,-4.31548118591309,#FFD700,P93304
P93824,2,1,4.62581920623779,-3.09550952911377,#00008B,P93824
Q03250,3,1,3.3899872303009,-3.23968100547791,#B03060,Q03250
Q058G8,2,1,4.56103086471558,-2.91772675514221,#00008B,Q058G8
Q06402,5,1,4.84549617767334,-3.34219264984131,#FFD700,Q06402
Q0WL44,4,1,4.37667322158813,-1.76869487762451,#FF4500,Q0WL44
Q0WMR0,5,1,3.91377472877502,-4.5611515045166,#FFD700,Q0WMR0
Q0WPX7,3,1,3.77057385444641,-3.47504711151123,#B03060,Q0WPX7
Q0WQ07,2,1,4.93268489837646,-3.19401907920837,#00008B,Q0WQ07
Q0WQ91,2,1,4.53454685211182,-2.35671091079712,#00008B,Q0WQ91
Q0WT19,2,1,4.3817400932312,-2.55546808242798,#00008B,Q0WT19
Q0WVN5,5,1,5.01941061019897,-3.91240572929382,#FFD700,Q0WVN5
Q0WVW6,3,1,3.59757876396179,-3.54273080825806,#B03060,Q0WVW6
Q0WVX2,4,1,4.22228240966797,-1.65396332740784,#FF4500,Q0WVX2
Q1G3B1,4,1,3.74504494667053,-1.70676183700562,#FF4500,Q1G3B1
Q1G3R7,2,1,4.70477914810181,-2.03688979148865,#00008B,Q1G3R7
Q1G3S4,1,1,2.03327631950378,-3.20076322555542,#006400,Q1G3S4
Q1G3Y9,5,1,5.24169254302979,-3.79553532600403,#FFD700,Q1G3Y9
Q1PDH6,2,1,4.73282098770142,-2.80197882652283,#00008B,Q1PDH6
Q1PDN3,5,1,4.89778614044189,-3.71338891983032,#FFD700,Q1PDN3
Q1PDN6,1,1,2.18811655044556,-2.13407921791077,#006400,Q1PDN6
Q1PE31,1,1,1.64655101299286,-2.87003922462463,#006400,Q1PE31
Q1PE74,2,1,5.13588953018188,-2.31342220306396,#00008B,Q1PE74
Q1PED2,5,1,4.55254602432251,-3.96948313713074,#FFD700,Q1PED2
Q1PEN5,4,1,3.56755328178406,-2.29513311386108,#FF4500,Q1PEN5
Q1PER6,5,1,5.03109550476074,-3.86435222625732,#FFD700,Q1PER6
Q1PEV9,4,1,2.94234037399292,-1.8716002702713,#FF4500,Q1PEV9
Q1PF13,4,1,3.5888340473175,-2.62785291671753,#FF4500,Q1PF13
Q1PF17,5,1,4.12589740753174,-3.49800372123718,#FFD700,Q1PF17
Q1PFE5,5,1,4.18774747848511,-4.61053562164307,#FFD700,Q1PFE5
Q1PFG4,4,1,3.6389377117157,-2.4847354888916,#FF4500,Q1PFG4
Q1PFM9,4,1,4.03330898284912,-1.80036652088165,#FF4500,Q1PFM9
Q1PFZ3,3,1,3.62010765075684,-3.75152397155762,#B03060,Q1PFZ3
Q27IK6,3,1,3.19921875,-3.87025880813599,#B03060,Q27IK6
Q27IK7,3,1,3.30267977714539,-2.97494339942932,#B03060,Q27IK7
Q29PZ1,5,1,5.22205781936646,-3.37844944000244,#FFD700,Q29PZ1
Q2NND9,1,1,2.25790286064148,-3.08465933799744,#006400,Q2NND9
Q2QAV0,3,1,3.1777491569519,-3.35093832015991,#B03060,Q2QAV0
Q2V2U0,2,1,4.6100378036499,-2.46706008911133,#00008B,Q2V2U0
Q2V338,4,1,3.35949778556824,-2.64883804321289,#FF4500,Q2V338
Q2V371,1,1,2.34803533554077,-1.3978476524353,#006400,Q2V371
Q2V492,4,1,3.05119466781616,-2.23837685585022,#FF4500,Q2V492
Q2V4F3,1,1,2.69186067581177,-1.81600081920624,#006400,Q2V4F3
Q37001,2,1,4.66658878326416,-3.03670310974121,#00008B,Q37001
Q38838,3,1,2.20374822616577,-4.04207277297974,#B03060,Q38838
Q38866,5,1,4.9040150642395,-4.59589290618896,#FFD700,Q38866
Q38894,2,1,3.95809292793274,-3.01129865646362,#00008B,Q38894
Q38914,4,1,3.02398276329041,-2.38098645210266,#FF4500,Q38914
Q39057,1,1,1.88626873493195,-2.63975381851196,#006400,Q39057
Q39070,1,1,2.92126846313477,-2.6945858001709,#006400,Q39070
Q39071,4,1,2.8373851776123,-1.59269523620605,#FF4500,Q39071
Q39112,1,1,1.6528342962265,-2.19842123985291,#006400,Q39112
Q39152,1,1,2.91055703163147,-2.68509674072266,#006400,Q39152
Q39224,3,1,2.86763024330139,-3.77916765213013,#B03060,Q39224
Q39232,4,1,3.98990535736084,-2.48668670654297,#FF4500,Q39232
Q3E734,5,1,5.54620218276978,-4.14354085922241,#FFD700,Q3E734
Q3E7G5_1,4,1,2.87776446342468,-1.80242049694061,#FF4500,Q3E7G5_1
Q3E7K4,1,1,2.15515160560608,-2.13683247566223,#006400,Q3E7K4
Q3E7L7,5,1,5.05447244644165,-4.08861112594604,#FFD700,Q3E7L7
Q3E8I8,5,1,4.43853139877319,-4.27057361602783,#FFD700,Q3E8I8
Q3E8J4,2,1,4.52348661422729,-3.35571193695068,#00008B,Q3E8J4
Q3E9D5,3,1,3.6713547706604,-3.85982012748718,#B03060,Q3E9D5
Q3EB59,3,1,2.940673828125,-4.40747737884521,#B03060,Q3EB59
Q3EB86,2,1,5.45047473907471,-2.67999649047852,#00008B,Q3EB86
Q3EBD7,5,1,4.76505136489868,-3.86160326004028,#FFD700,Q3EBD7
Q3EBM6,3,1,2.84481191635132,-3.30964922904968,#B03060,Q3EBM6
Q3EC41,4,1,3.46031379699707,-2.25596141815186,#FF4500,Q3EC41
Q3EDC6,4,1,4.07211637496948,-1.72801661491394,#FF4500,Q3EDC6
Q3EDG6,3,1,2.7523148059845,-4.49508857727051,#B03060,Q3EDG6
Q41914,1,1,2.60259604454041,-2.29804420471191,#006400,Q41914
Q41951,2,1,4.70345592498779,-1.60897386074066,#00008B,Q41951
Q41975,4,1,4.57467460632324,-1.6156153678894,#FF4500,Q41975
Q42059,1,1,1.83121240139008,-2.49499154090881,#006400,Q42059
Q43383,3,1,4.01147317886353,-3.73775458335876,#B03060,Q43383
Q45GQ7,4,1,3.52625489234924,-2.3064112663269,#FF4500,Q45GQ7
Q4PS45,4,1,4.15450763702393,-1.63488662242889,#FF4500,Q4PS45
Q4PSE8,4,1,3.24693155288696,-2.63728165626526,#FF4500,Q4PSE8
Q4PSS8,2,1,5.2206859588623,-2.59924697875977,#00008B,Q4PSS8
Q4PSY2,3,1,3.40990304946899,-3.00270891189575,#B03060,Q4PSY2
Q4PT07,4,1,3.76898121833801,-1.48345911502838,#FF4500,Q4PT07
Q4PT10,1,1,2.3429114818573,-1.96089613437653,#006400,Q4PT10
Q501D8,1,1,2.71942210197449,-1.95992529392242,#006400,Q501D8
Q501F7,1,1,2.00915193557739,-1.34741961956024,#006400,Q501F7
Q52K81,3,1,2.2213408946991,-3.83984088897705,#B03060,Q52K81
Q52QU1,5,1,4.93463516235352,-3.99725151062012,#FFD700,Q52QU1
Q56X35,4,1,4.22132968902588,-2.17095184326172,#FF4500,Q56X35
Q56XJ1,3,1,3.913982629776,-3.31614637374878,#B03060,Q56XJ1
Q56XQ6,3,1,3.10648059844971,-2.9787871837616,#B03060,Q56XQ6
Q56Y11,5,1,4.7785758972168,-3.58614873886108,#FFD700,Q56Y11
Q5BPM6,4,1,3.0117027759552,-1.39062750339508,#FF4500,Q5BPM6
Q5BPS0,5,1,4.39234447479248,-3.78175592422485,#FFD700,Q5BPS0
Q5BPU6,5,1,5.25788736343384,-3.38719654083252,#FFD700,Q5BPU6
Q5BPX3,4,1,4.28968334197998,-1.43650615215302,#FF4500,Q5BPX3
Q5Q0A4,1,1,2.23628091812134,-2.97980809211731,#006400,Q5Q0A4
Q5Q0C3,1,1,2.71798419952393,-2.14758443832397,#006400,Q5Q0C3
Q5Q0C9,3,1,2.33194851875305,-3.5621919631958,#B03060,Q5Q0C9
Q5S4T6,1,1,2.42434430122375,-2.0561740398407,#006400,Q5S4T6
Q5XEP9,5,1,5.03413152694702,-3.45750045776367,#FFD700,Q5XEP9
Q5XUX6,1,1,2.38425445556641,-2.51874685287476,#006400,Q5XUX6
Q5XV40,2,1,4.85784196853638,-2.70440912246704,#00008B,Q5XV40
Q5XVC7,3,1,2.92268300056458,-3.95146036148071,#B03060,Q5XVC7
Q5XVG3,3,1,3.16819095611572,-2.99755859375,#B03060,Q5XVG3
Q5XVH2,1,1,2.29716181755066,-1.58676695823669,#006400,Q5XVH2
Q5XVH6,1,1,2.23718094825745,-2.15804243087769,#006400,Q5XVH6
Q64J17,5,1,4.98431825637817,-3.4215784072876,#FFD700,Q64J17
Q66GI2,2,1,5.52156257629395,-3.16808748245239,#00008B,Q66GI2
Q66GM9,1,1,2.78152012825012,-2.00343894958496,#006400,Q66GM9
Q66WT5,3,1,3.04732918739319,-2.92239475250244,#B03060,Q66WT5
Q67ZE4,3,1,3.6585431098938,-3.10265493392944,#B03060,Q67ZE4
Q67ZW1,3,1,3.79564094543457,-4.65469026565552,#B03060,Q67ZW1
Q6AWV1,3,1,2.57984828948975,-3.74317336082458,#B03060,Q6AWV1
Q6DBD7,2,1,4.19048070907593,-2.76679682731628,#00008B,Q6DBD7
Q6DSR8,2,1,4.5462965965271,-2.90839767456055,#00008B,Q6DSR8
Q6DSU0,2,1,4.03673076629639,-2.94342041015625,#00008B,Q6DSU0
Q6ID76,4,1,3.70481991767883,-2.26146554946899,#FF4500,Q6ID76
Q6IDJ6,5,1,4.9577431678772,-4.09384202957153,#FFD700,Q6IDJ6
Q6IM86,1,1,2.21096229553223,-2.04470062255859,#006400,Q6IM86
Q6IM93,3,1,3.27590179443359,-2.86083126068115,#B03060,Q6IM93
Q6LA42,3,1,2.40654301643372,-3.41056442260742,#B03060,Q6LA42
Q6NLQ7,4,1,3.25688815116882,-2.57403135299683,#FF4500,Q6NLQ7
Q6NMB7,4,1,3.6249577999115,-2.44054746627808,#FF4500,Q6NMB7
Q6NMM4,5,1,5.01863813400269,-4.52632761001587,#FFD700,Q6NMM4
Q6NQG7,4,1,3.53222155570984,-2.72315287590027,#FF4500,Q6NQG7
Q6NQN5,3,1,3.95875549316406,-3.51280093193054,#B03060,Q6NQN5
Q6PUA2,3,1,3.53419232368469,-3.20086789131165,#B03060,Q6PUA2
Q6R8G2,2,1,4.32121896743774,-3.24113464355469,#00008B,Q6R8G2
Q6X7J9,4,1,3.06018114089966,-2.01918148994446,#FF4500,Q6X7J9
Q700C7,5,1,5.41214036941528,-3.62596344947815,#FFD700,Q700C7
Q700W2,4,1,3.12136173248291,-1.67610609531403,#FF4500,Q700W2
Q7EB72,5,1,4.48459005355835,-4.09137964248657,#FFD700,Q7EB72
Q7PC83,3,1,3.37394452095032,-3.486079454422,#B03060,Q7PC83
Q7PC85,4,1,3.83575558662415,-1.61354172229767,#FF4500,Q7PC85
Q7X9H6,1,1,2.04352712631226,-2.26350235939026,#006400,Q7X9H6
Q7X9H9,4,1,3.30538034439087,-2.55561757087708,#FF4500,Q7X9H9
Q7X9N2,1,1,2.16550803184509,-1.70682048797607,#006400,Q7X9N2
Q7XHI9,2,1,5.06370878219604,-3.13789868354797,#00008B,Q7XHI9
Q7XJK8,5,1,5.40395545959473,-3.79306554794312,#FFD700,Q7XJK8
Q7Y1C4,3,1,3.11781334877014,-3.79807710647583,#B03060,Q7Y1C4
Q7Y1C5,4,1,3.78704071044922,-2.58611392974854,#FF4500,Q7Y1C5
Q84J95,1,1,2.59290742874146,-2.38444304466248,#006400,Q84J95
Q84JJ0,4,1,3.42573404312134,-2.70640063285828,#FF4500,Q84JJ0
Q84JK2,4,1,3.87189269065857,-2.48430705070496,#FF4500,Q84JK2
Q84JS8,2,1,4.64210987091064,-1.93254959583282,#00008B,Q84JS8
Q84LS2,4,1,3.47751975059509,-1.5297532081604,#FF4500,Q84LS2
Q84MC6,3,1,3.30347061157227,-3.55742883682251,#B03060,Q84MC6
Q84MD6,4,1,3.11943292617798,-1.80666065216064,#FF4500,Q84MD6
Q84TI7,3,1,3.55497860908508,-4.70015573501587,#B03060,Q84TI7
Q84TK1,3,1,3.54962015151978,-3.73028469085693,#B03060,Q84TK1
Q84UU9,1,1,2.1279661655426,-3.32856130599976,#006400,Q84UU9
Q84VP8,5,1,3.97482800483704,-4.09361934661865,#FFD700,Q84VP8
Q84WJ6,2,1,4.27111864089966,-2.94077324867249,#00008B,Q84WJ6
Q84WM9,3,1,3.92903232574463,-3.73820233345032,#B03060,Q84WM9
Q84WT5,3,1,3.48983979225159,-2.92903900146484,#B03060,Q84WT5
Q8GWL1,2,1,5.15587043762207,-2.86822390556335,#00008B,Q8GWL1
Q8GWP3,3,1,3.81827473640442,-3.96479916572571,#B03060,Q8GWP3
Q8GX26,4,1,3.52172994613647,-2.40649199485779,#FF4500,Q8GX26
Q8GX82,1,1,2.65009498596191,-1.4715096950531,#006400,Q8GX82
Q8GXT1,3,1,3.17651748657227,-2.95276761054993,#B03060,Q8GXT1
Q8GY65,4,1,3.43371248245239,-1.34931194782257,#FF4500,Q8GY65
Q8GY79,3,1,2.50685429573059,-4.06567525863647,#B03060,Q8GY79
Q8GYA4,2,1,5.34546709060669,-2.89982509613037,#00008B,Q8GYA4
Q8GYP4,3,1,2.89469456672668,-3.48258304595947,#B03060,Q8GYP4
Q8GZ13,5,1,4.72499132156372,-4.72760200500488,#FFD700,Q8GZ13
Q8GZ53,3,1,3.79971122741699,-3.83513808250427,#B03060,Q8GZ53
Q8GZM7,3,1,3.57839441299438,-4.27147483825684,#B03060,Q8GZM7
Q8H124,3,1,3.49931693077087,-4.04426956176758,#B03060,Q8H124
Q8H1R2,4,1,3.93417906761169,-2.43185114860535,#FF4500,Q8H1R2
Q8L616,1,1,1.86181569099426,-1.90362000465393,#006400,Q8L616
Q8L7B4,2,1,4.24324321746826,-2.68972516059875,#00008B,Q8L7B4
Q8L7C9,4,1,3.74314951896667,-2.63814091682434,#FF4500,Q8L7C9
Q8L7D5,3,1,2.99042153358459,-2.90392923355103,#B03060,Q8L7D5
Q8L7S1,1,1,1.78163862228394,-2.73676896095276,#006400,Q8L7S1
Q8L8Q7,5,1,4.0365891456604,-3.7551805973053,#FFD700,Q8L8Q7
Q8L8T7,3,1,2.8068311214447,-3.03437924385071,#B03060,Q8L8T7
Q8L983,4,1,3.36850690841675,-2.31273126602173,#FF4500,Q8L983
Q8L9J7,5,1,5.71647453308105,-3.40146851539612,#FFD700,Q8L9J7
Q8LAA6,2,1,4.7813663482666,-1.90501821041107,#00008B,Q8LAA6
Q8LAL6,1,1,2.37382745742798,-1.84013700485229,#006400,Q8LAL6
Q8LAX0,4,1,3.34233021736145,-1.90151011943817,#FF4500,Q8LAX0
Q8LBI9,1,1,1.81845653057098,-2.99939441680908,#006400,Q8LBI9
Q8LC45,2,1,4.22573518753052,-2.96015191078186,#00008B,Q8LC45
Q8LC79,4,1,3.77233195304871,-2.05438947677612,#FF4500,Q8LC79
Q8LCE4,1,1,2.45544028282166,-1.21046233177185,#006400,Q8LCE4
Q8LDS3,3,1,2.86241388320923,-2.91354894638062,#B03060,Q8LDS3
Q8LEP7,3,1,3.80508780479431,-3.77685117721558,#B03060,Q8LEP7
Q8LET2,3,1,3.88339614868164,-4.12772846221924,#B03060,Q8LET2
Q8LF43,2,1,3.93067121505737,-3.15939831733704,#00008B,Q8LF43
Q8LFM6,1,1,2.81071090698242,-1.54695701599121,#006400,Q8LFM6
Q8LFR2,2,1,4.31533193588257,-2.57306623458862,#00008B,Q8LFR2
Q8LG89,1,1,1.78158605098724,-3.43582034111023,#006400,Q8LG89
Q8LJW1,3,1,3.80440020561218,-3.39645195007324,#B03060,Q8LJW1
Q8LPK0,3,1,3.22235417366028,-2.87034583091736,#B03060,Q8LPK0
Q8LRK8,1,1,2.18204712867737,-1.52412831783295,#006400,Q8LRK8
Q8RUC1,5,1,5.20641660690308,-4.34442329406738,#FFD700,Q8RUC1
Q8RUN2,5,1,4.28733444213867,-4.36893749237061,#FFD700,Q8RUN2
Q8RWC9,4,1,3.89883708953857,-2.04648375511169,#FF4500,Q8RWC9
Q8RWR1,4,1,3.35713887214661,-2.57821321487427,#FF4500,Q8RWR1
Q8RX60,2,1,4.44016122817993,-2.96723747253418,#00008B,Q8RX60
Q8RX77,3,1,2.85228753089905,-3.15522909164429,#B03060,Q8RX77
Q8RXD5,5,1,5.27389812469482,-3.95248579978943,#FFD700,Q8RXD5
Q8RXT7,2,1,4.28885412216187,-2.31561040878296,#00008B,Q8RXT7
Q8RXT9,1,1,2.68862152099609,-1.72917687892914,#006400,Q8RXT9
Q8S340,2,1,4.76437854766846,-2.06606483459473,#00008B,Q8S340
Q8S897,5,1,4.77622985839844,-3.80949139595032,#FFD700,Q8S897
Q8S8K6,2,1,4.65421438217163,-3.28976106643677,#00008B,Q8S8K6
Q8S8N1,4,1,3.82412147521973,-2.05264234542847,#FF4500,Q8S8N1
Q8S8N3,3,1,2.91294622421265,-2.85214066505432,#B03060,Q8S8N3
Q8S8N7,1,1,2.6717894077301,-1.5624668598175,#006400,Q8S8N7
Q8S905,4,1,3.88507294654846,-2.62270712852478,#FF4500,Q8S905
Q8S9K8,5,1,5.29208946228027,-3.4390561580658,#FFD700,Q8S9K8
Q8SAA5,1,1,2.30031251907349,-2.24066829681396,#006400,Q8SAA5
Q8VY80,2,1,4.47544622421265,-2.33104920387268,#00008B,Q8VY80
Q8VYH0,1,1,2.57311534881592,-2.61733627319336,#006400,Q8VYH0
Q8VYI9,1,1,2.62597274780273,-2.95413017272949,#006400,Q8VYI9
Q8VYL3,5,1,4.64333868026733,-3.8236882686615,#FFD700,Q8VYL3
Q8VYN3,1,1,1.85301864147186,-1.98240303993225,#006400,Q8VYN3
Q8VZQ5,3,1,3.21573948860168,-3.92918133735657,#B03060,Q8VZQ5
Q8W1D5,3,1,3.80366992950439,-3.92124938964844,#B03060,Q8W1D5
Q8W246,5,1,4.63291168212891,-4.50749397277832,#FFD700,Q8W246
Q8W4D6,3,1,3.89184308052063,-3.77150654792786,#B03060,Q8W4D6
Q8W568,2,1,5.14632797241211,-2.99885272979736,#00008B,Q8W568
Q93V62,3,1,3.84894824028015,-4.05130958557129,#B03060,Q93V62
Q93W88,2,1,4.72167873382568,-3.34408473968506,#00008B,Q93W88
Q93WK5,5,1,4.9347095489502,-3.72605800628662,#FFD700,Q93WK5
Q93WK6,3,1,3.53895378112793,-4.51136255264282,#B03060,Q93WK6
Q93WN0,3,1,2.58789992332458,-4.06355905532837,#B03060,Q93WN0
Q93WU7,2,1,4.69757843017578,-3.1130690574646,#00008B,Q93WU7
Q93Z38,2,1,5.1744441986084,-2.22373914718628,#00008B,Q93Z38
Q940H3,3,1,3.1036388874054,-3.42782402038574,#B03060,Q940H3
Q940S5,5,1,4.15535449981689,-3.92755913734436,#FFD700,Q940S5
Q940V5,5,1,4.39029121398926,-4.70699167251587,#FFD700,Q940V5
Q944A3,1,1,2.3634204864502,-1.51801371574402,#006400,Q944A3
Q949R3,5,1,4.91377401351929,-4.29862689971924,#FFD700,Q949R3
Q949S3,3,1,2.74651527404785,-4.20040464401245,#B03060,Q949S3
Q94A08,1,1,2.90917062759399,-2.53146624565125,#006400,Q94A08
Q94A41,2,1,4.05745267868042,-3.08166360855103,#00008B,Q94A41
Q94AH9,1,1,1.93396973609924,-2.21967506408691,#006400,Q94AH9
Q94AK9,2,1,4.33562660217285,-2.78733921051025,#00008B,Q94AK9
Q94AR8,3,1,3.53408813476563,-3.71082258224487,#B03060,Q94AR8
Q94AX3,5,1,5.27841091156006,-4.22425603866577,#FFD700,Q94AX3
Q94C40,3,1,3.74889731407166,-3.63689851760864,#B03060,Q94C40
Q94CD1,3,1,3.85511350631714,-4.43937063217163,#B03060,Q94CD1
Q94CH5,1,1,2.64311218261719,-2.76642107963562,#006400,Q94CH5
Q94CL4,3,1,2.7041482925415,-4.03974914550781,#B03060,Q94CL4
Q94F08,4,1,4.18393707275391,-1.9685423374176,#FF4500,Q94F08
