fromNode,toNode,value,interaction_type,selfLoop,label,guid
Q9SGH6,Q9M1K1,1,,False,,1261
Q9SGH6,Q9M1K0,1,,False,,1262
Q9SGH6,Q5Q0C3,1,,False,,1263
Q9SGH6,Q94A08,1,,False,,1264
Q9SGH6,F4J3H8,1,,False,,1265
Q9SGH6,Q9M2G1,1,,False,,1266
Q9SGH6,Q9LXR6,1,,False,,1267
Q9SGH6,Q9LYT7,1,,False,,1268
Q9SGH6,Q9LX44,1,,False,,1269
AT1G06113,Q9SGH6,1,,False,,127
Q9SGH6,A0A1I9LQ55,1,,False,,1270
Q9SGH6,Q9LEA3,1,,False,,1271
Q9SGH6,AT3G59765,1,,False,,1272
Q9SGH6,Q9M206,1,,False,,1273
Q9SGH6,Q9LZX5,1,,False,,1274
Q9SGH6,AT3G09575,1,,False,,1275
Q9SGH6,Q9LZJ1,1,,False,,1276
Q9SGH6,Q9LYC8,1,,False,,1277
Q9SGH6,Q9LYC3,1,,False,,1278
Q9SGH6,Q52K81,1,,False,,1279
Q9FZ91,Q9SGH6,1,,False,,128
Q9SGH6,Q9ZVF3,1,,False,,1280
Q9SGH6,Q9C5X2,1,,False,,1281
Q9SGH6,AT2G04215,1,,False,,1282
Q9SGH6,Q9ZVR5,1,,False,,1283
Q9SGH6,Q9ZVR1,1,,False,,1284
Q9SGH6,Q9ZVP8,1,,False,,1285
Q9SGH6,Q8LG89,1,,False,,1286
Q9SGH6,AT2G04465,1,,False,,1287
Q9SGH6,W8Q3I2,1,,False,,1288
Q9SGH6,Q8W246,1,,False,,1289
Q9SGP1,Q94AR8,1,,False,,129
Q9SGH6,A0A178VS52,1,,False,,1290
Q9SGH6,Q9SJ73,1,,False,,1291
Q9SGH6,Q9SL16,1,,False,,1292
Q9SGH6,Q3EC41,1,,False,,1293
Q9SGH6,AT2G05665,1,,False,,1294
Q9SGH6,A0A1P8AXQ6,1,,False,,1295
Q9SGH6,Q7XHI9,1,,False,,1296
Q9SGH6,AT2G15128,1,,False,,1297
Q9SGH6,Q84LS2,1,,False,,1298
Q9SGH6,Q9SKL6,1,,False,,1299
A0A384KX04,Q9SGH6,1,,False,,13
Q8RXT9,Q9SGH6,1,,False,,130
Q9SGH6,AT2G06475,1,,False,,1300
Q9SGH6,Q9XIL9,1,,False,,1301
Q9SGH6,Q9SIW3,1,,False,,1302
Q9SGH6,A0A1P8AY38,1,,False,,1303
Q9SGH6,AT2G06855,1,,False,,1304
Q9SGH6,AT2G06995,1,,False,,1305
Q9SGH6,Q9ZPV9,1,,False,,1306
Q9SGH6,Q9ZNS0,1,,False,,1307
Q9SGH6,Q9ZV49,1,,False,,1308
Q9SGH6,AT2G18917,1,,False,,1309
Q9FPE4,Q9SGH6,1,,False,,131
Q9SGH6,O82191,1,,False,,1310
Q9SGH6,Q9SL82,1,,False,,1311
Q9SGH6,Q8GZM7,1,,False,,1312
Q9SGH6,F4IGK0,1,,False,,1313
Q9SGH6,Q9SJU5,1,,False,,1314
Q9SGH6,Q03250,1,,False,,1315
Q9SGH6,Q9SJ21,1,,False,,1316
Q9SGH6,Q8LF43,1,,False,,1317
Q9SGH6,Q9SIE6,1,,False,,1318
Q9SGH6,Q501D8,1,,False,,1319
Q38894,Q9SGH6,1,,False,,132
Q9SGH6,Q6NLQ7,1,,False,,1320
Q9SGH6,Q9SJY8,1,,False,,1321
Q9SGH6,Q1PF17,1,,False,,1322
Q9SGH6,O81005,1,,False,,1323
Q9SGH6,O22194,1,,False,,1324
Q9SGH6,O22189,1,,False,,1325
Q9SGH6,O22184,1,,False,,1326
Q9SGH6,Q1PF13,1,,False,,1327
Q9SGH6,O64838,1,,False,,1328
Q9SGH6,Q8S8N7,1,,False,,1329
AT1G06257,Q41975,1,,False,,133
Q9SGH6,Q9ZQ25,1,,False,,1330
Q9SGH6,Q52QU1,1,,False,,1331
Q9SGH6,A0A178VPT1,1,,False,,1332
Q9SGH6,Q9SZY4,1,,False,,1333
Q9SGH6,O48790,1,,False,,1334
Q9SGH6,Q8GWP3,1,,False,,1335
Q9SGH6,Q8S897,1,,False,,1336
Q9SGH6,Q9XIP3,1,,False,,1337
Q9SGH6,Q9ZNV5,1,,False,,1338
Q9SGH6,Q8RUC1,1,,False,,1339
AT1G06257,P25819,1,,False,,134
Q9SGH6,Q9ZUW8,1,,False,,1340
Q9SGH6,Q8RUN2,1,,False,,1341
Q9SGH6,Q9SCV4,1,,False,,1342
Q9SGH6,Q9SK02,1,,False,,1343
Q9SGH6,Q9ZW15,1,,False,,1344
Q9SGH6,F4IKM1,1,,False,,1345
Q9SGH6,Q9ZW31,1,,False,,1346
Q9SGH6,AT2G08350,1,,False,,1347
Q9SGH6,O80877,1,,False,,1348
Q9SGH6,A0A178W0G2,1,,False,,1349
F4I352,Q9SGH6,1,,False,,135
Q9SGH6,Q8S8N1,1,,False,,1350
Q9SGH6,Q8S8N3,1,,False,,1351
Q9SGH6,Q84TK1,1,,False,,1352
Q9SGH6,Q9SIQ2,1,,False,,1353
Q9SGH6,Q9SKC1,1,,False,,1354
Q9SGH6,Q9SKB7,1,,False,,1355
Q9SGH6,AT2G08475,1,,False,,1356
Q9SGH6,F4IRU3,1,,False,,1357
Q9SGH6,Q9SKY8,1,,False,,1358
Q9SGH6,F4ISS7,1,,False,,1359
Q9C8R6,Q9SGH6,1,,False,,136
Q9SGH6,B3H6T0,1,,False,,1360
Q9SGH6,Q9SKY2,1,,False,,1361
Q9SGH6,A0A1P8B0V8,1,,False,,1362
Q9SGH6,Q9ZV57,1,,False,,1363
Q9SGH6,O48843,1,,False,,1364
Q9SGH6,O48771,1,,False,,1365
Q9SGH6,Q84MD6,1,,False,,1366
Q9SGH6,AT2G08580,1,,False,,1367
Q9SGH6,O22806,1,,False,,1368
Q9SGH6,O22812,1,,False,,1369
A0A178WCL7,Q9SGH6,1,,False,,137
Q9SGH6,AT2G08595,1,,False,,1370
Q9SGH6,P93013,1,,False,,1371
Q9SGH6,Q1G3S4,1,,False,,1372
Q9SGH6,P93019,1,,False,,1373
Q9SGH6,A0A1P8B0Q6,1,,False,,1374
Q9SGH6,Q8H124,1,,False,,1375
Q9SGH6,O64686,1,,False,,1376
Q9SGH6,O64749,1,,False,,1377
Q9SGH6,O82176,1,,False,,1378
Q9SGH6,A0A178VY03,1,,False,,1379
Q9S9P6,Q9SGH6,1,,False,,138
Q9SGH6,Q3EBM6,1,,False,,1380
Q9SGH6,Q8S8K6,1,,False,,1381
Q9SGH6,Q5BPS0,1,,False,,1382
Q9SGH6,Q9SIH3,1,,False,,1383
Q9SGH6,P82266,1,,False,,1384
Q9SGH6,Q9SJQ4,1,,False,,1385
Q9SGH6,Q9SJQ1,1,,False,,1386
Q9SGH6,Q9ZQA3,1,,False,,1387
Q9SGH6,F4IP14,1,,False,,1388
Q9SGH6,P30302,1,,False,,1389
A0A178WJZ2,Q9SGH6,1,,False,,139
Q9SGH6,Q9ZUT8,1,,False,,1390
Q9SGH6,Q0WT19,1,,False,,1391
Q9SGH6,O80943,1,,False,,1392
Q9SGH6,A0A178VRZ9,1,,False,,1393
Q9SGH6,Q8SAA5,1,,False,,1394
Q9SGH6,O80912,1,,False,,1395
Q9SGH6,Q84JS8,1,,False,,1396
Q9SGH6,AT2G08985,1,,False,,1397
Q9SGH6,O80959,1,,False,,1398
Q9SGH6,O80625,1,,False,,1399
F4I2G0,Q9SGH6,1,,False,,14
Q9SA18,Q9SGH6,1,,False,,140
Q9SGH6,O80638,1,,False,,1400
Q9SGH6,Q6DSR8,1,,False,,1401
Q9SGH6,O48818,1,,False,,1402
Q9SGH6,AT2G09100,1,,False,,1403
Q9SGH6,F4IGZ2,1,,False,,1404
Q9SGH6,Q9XEE8,1,,False,,1405
Q9SGH6,Q8LFR2,1,,False,,1406
Q9SGH6,Q5XVC7,1,,False,,1407
Q9SGH6,O80675,1,,False,,1408
Q9SGH6,Q9ZVB9,1,,False,,1409
Q9SHE9,Q9SGH6,1,,False,,141
Q9SGH6,Q1G3R7,1,,False,,1410
Q9SGH6,A0A1P8AXS6,1,,False,,1411
Q9SGH6,O23683,1,,False,,1412
Q9SGH6,AT2G09335,1,,False,,1413
Q9SGH6,Q700W2,1,,False,,1414
Q9SGH6,Q9S7R3,1,,False,,1415
Q9SGH6,A0A178VUF2,1,,False,,1416
Q9SGH6,Q9SJG4,1,,False,,1417
Q9SGH6,Q8RXT7,1,,False,,1418
Q9SGH6,Q9ZW84,1,,False,,1419
AT1G06537,Q9SGH6,1,,False,,142
Q9SGH6,A0A178VXH5,1,,False,,1420
Q9SGH6,O22862,1,,False,,1421
Q9SGH6,O80570,1,,False,,1422
Q9SGH6,AT2G09510,1,,False,,1423
Q9SGH6,A0MET4,1,,False,,1424
Q9SGH6,O64864,1,,False,,1425
Q9SGH6,O64882,1,,False,,1426
Q9SGH6,O64645,1,,False,,1427
Q9SGH6,F4II94,1,,False,,1428
Q9SGH6,Q9ZNV4,1,,False,,1429
Q9LQM1,Q9SGH6,1,,False,,143
Q9SGH6,AT2G09805,1,,False,,1430
Q9SGH6,O22893,1,,False,,1431
Q9SGH6,O22900,1,,False,,1432
Q9SGH6,O22258,1,,False,,1433
Q9SGH6,Q7EB72,1,,False,,1434
Q9SGH6,Q94AX3,1,,False,,1435
Q9SGH6,Q7Y1C5,1,,False,,1436
Q9SGH6,Q1PED2,1,,False,,1437
Q9SGH6,O23066,1,,False,,1438
Q9SGH6,F4JG50,1,,False,,1439
A0A178WL27,Q9SGH6,1,,False,,144
Q9SGH6,O81301,1,,False,,1440
Q9SGH6,Q8GXT1,1,,False,,1441
Q9SGH6,Q9SY06,1,,False,,1442
Q9SGH6,Q9SY08,1,,False,,1443
Q9SGH6,Q66GM9,1,,False,,1444
Q9SGH6,A8MQG6,1,,False,,1445
Q9SGH6,AT4G04223,1,,False,,1446
Q9SGH6,Q9M0Z9,1,,False,,1447
Q9SGH6,A0A178UXQ0,1,,False,,1448
Q9SGH6,F4JGP4,1,,False,,1449
AT1G06607,Q41975,1,,False,,145
Q9SGH6,Q9SUF1,1,,False,,1450
Q9SGH6,AT4G05535,1,,False,,1451
Q9SGH6,O81464,1,,False,,1452
Q9SGH6,Q9LDA4,1,,False,,1453
Q9SGH6,AT4G05670,1,,False,,1454
Q9SGH6,Q9M0S8,1,,False,,1455
Q9SGH6,A0A1P8B723,1,,False,,1456
Q9SGH6,Q84TI7,1,,False,,1457
Q9SGH6,Q9ZSA8,1,,False,,1458
Q9SGH6,Q56XJ1,1,,False,,1459
Q9MAP5,Q9SGH6,1,,False,,146
Q9SGH6,P50700,1,,False,,1460
Q9SGH6,F4JP36,1,,False,,1461
Q9SGH6,Q38838,1,,False,,1462
Q9SGH6,Q66WT5,1,,False,,1463
Q9SGH6,F4JPW1,1,,False,,1464
Q9SGH6,Q9STH8,1,,False,,1465
Q9SGH6,Q9STH1,1,,False,,1466
Q9SGH6,Q9SU39,1,,False,,1467
Q9SGH6,A0A178V1C5_1,1,,False,,1468
Q9SGH6,Q9SU32,1,,False,,1469
Q9MAP4,Q9SGH6,1,,False,,147
Q9SGH6,Q9S7I2,1,,False,,1470
Q9SGH6,Q9SU28,1,,False,,1471
Q9SGH6,Q9SVR4,1,,False,,1472
Q9SGH6,Q94AR8,1,,False,,1473
Q9SGH6,Q93WN0,1,,False,,1474
Q9SGH6,Q7PC83,1,,False,,1475
Q9SGH6,O23382,1,,False,,1476
Q9SGH6,Q0WQ07,1,,False,,1477
Q9SGH6,A0A1P8B7X1,1,,False,,1478
Q9SGH6,A0A1P8B4K5,1,,False,,1479
Q94K21,Q41975,1,,False,,148
Q9SGH6,Q9FE29,1,,False,,1480
Q9SGH6,O23425,1,,False,,1481
Q9SGH6,O23449,1,,False,,1482
Q9SGH6,F4JLQ8,1,,False,,1483
Q9SGH6,O23469,1,,False,,1484
Q9SGH6,A0A1P8B7H9,1,,False,,1485
Q9SGH6,Q41975,1,,False,,1486
Q9SGH6,AT4G06705,1,,False,,1487
Q9SGH6,Q1PE74,1,,False,,1488
Q9SGH6,Q9M0M2,1,,False,,1489
F4HPH2,Q9SGH6,1,,False,,149
Q9SGH6,O49505,1,,False,,1490
Q9SGH6,Q8GYP4,1,,False,,1491
Q9SGH6,O81862,1,,False,,1492
Q9SGH6,O81865,1,,False,,1493
Q9SGH6,O81866,1,,False,,1494
Q9SGH6,O49561,1,,False,,1495
Q9SGH6,Q8GWL1,1,,False,,1496
Q9SGH6,Q9LDR8,1,,False,,1497
Q9SGH6,F4JKA2,1,,False,,1498
Q9SGH6,F4JKB9,1,,False,,1499
Q9ZWA1,Q9SGH6,1,,False,,15
Q56XQ6,Q9SGH6,1,,False,,150
Q9SGH6,O65457,1,,False,,1500
Q9SGH6,P82794,1,,False,,1501
Q9SGH6,A0A1P8B8X3,1,,False,,1502
Q9SGH6,O49654,1,,False,,1503
Q9SGH6,Q8LJW1,1,,False,,1504
Q9SGH6,O49660,1,,False,,1505
Q9SGH6,Q8LAA6,1,,False,,1506
Q9SGH6,Q9SUS1,1,,False,,1507
Q9SGH6,A0A178URY2,1,,False,,1508
Q9SGH6,AT4G07190,1,,False,,1509
AT1G33615,Q9SGH6,1,,False,,151
Q9SGH6,Q9STW8,1,,False,,1510
Q9SGH6,A0A384KTA5,1,,False,,1511
Q9SGH6,A0A1P8B5M9,1,,False,,1512
Q9SGH6,Q9STV0,1,,False,,1513
Q9SGH6,Q9C5M8,1,,False,,1514
Q9SGH6,Q96331,1,,False,,1515
Q9SGH6,A0A1P8B881,1,,False,,1516
