ID,Cluster,x,y
AT3G08410,2,-3.30415199717822,5.74179512463623
AT3G08975,2,-3.3256044238047,6.48125199609511
A0A384KZ20,2,-3.14753094442764,5.84205254442108
AT3G09855,2,-3.59802135488339,6.84380292075543
A0A1P8AXS8,2,-2.64540026182769,6.09879489684244
Q9SHT4,2,-3.28011058739277,6.21636075694348
Q7Y232,2,-2.98535729018927,6.19156604233921
Q8GW96,2,-3.54947103848928,7.16178934174983
AT2G08290,2,-3.6224112673718,5.9420909371686
A0A1P8AZU2,2,-2.78323852572638,5.64393282688297
Q6DSS2,2,-3.41277709018272,6.99619707058917
Q93WU8,2,-2.68272033369254,6.41843147832097
AT2G09815,2,-3.70835737025474,6.54600959592473
Q8GWF4,2,-3.36874604441742,6.34664714978003
Q9S9T4,2,-3.13434582753632,6.76321654265385
Q8LCC1,2,-3.35387775251668,6.931756907092
O81815,2,-3.06097898770196,7.1948939081765
P0C042,2,-3.52447821414335,6.11153683556708
F4JMQ0,2,-3.25130731586779,6.59226321878072
Q0IGM7,2,-2.89868358871873,5.5657774112853
P93292,2,-3.0316058336128,7.0127926595953
P92532_1,2,-3.20772692416847,7.26576736228992
Q9FWX8,3,-0.509497933233937,7.14252280598867
Q9ZWB4,3,-0.821483345216698,7.883521088932
O64492,3,-1.64215394029555,7.45148414379084
AT1G05017,3,-1.10172673529054,7.80911871572529
F4I177,3,-0.934870753293244,7.33285278825204
F4I1A6,3,-1.30543704393021,7.45007823123253
A0A1P8AU14,3,-0.861276645958332,7.68066660312981
Q5E930,3,-1.34685456493883,7.86692490547622
AT1G08697,3,-0.433159769501216,7.70768118442543
F4IBG8,3,-0.718310070547517,6.5881309115305
Q7PC84,3,-1.85170434403576,7.24423486265713
AT1G67105,3,-1.77015402584499,7.13004437675174
Q9C7T1,3,-1.00662587355705,6.60501674025582
AT1G74205,3,-0.396793228821592,7.97695760977151
Q1G324,3,-1.70369062963394,7.6842180600453
Q9FY65,3,-1.18726425601673,6.59531458726123
Q9LY94,3,-0.875851059059976,7.71482157973247
Q6NNI3,3,-1.53516879726747,7.21192696413654
Q9FLE2,3,-1.24667839387289,7.3208833387617
Q9FJ49,3,-1.04120357657309,7.53633872962963
Q9FL35,3,-1.07043582155213,7.34940218771845
Q9FI39,3,-0.400963674634433,7.24595269615722
Q9FLH9,3,-1.21075661239627,7.88839053467462
Q6NLH4,3,-1.42578097446272,7.74533926277009
Q9FKT9,3,-1.87282248096496,7.34253876360546
F4JXD2,3,-0.389764484742102,7.76500916769038
Q9FLK4,3,-1.31642055943553,7.13332068900358
Q8W1E3,3,-1.53400628657498,7.25042668256045
Q9FML4,3,-0.866806059389158,7.92774008576712
Q9FKQ5,3,-1.04577460487906,7.5289131934908
Q9FKW9,3,-0.783897438072434,6.98129842061946
Q9M886,3,-1.86988010828411,7.49133277055348
Q9M880,3,-0.584131363852139,7.95313198887341
AT3G06962,3,-0.966595287438749,6.81247872408121
AT3G02085,3,-0.636384038935073,7.46820379763912
Q9SG92,3,-0.868620472058036,7.11895441384371
Q9LE44,3,-1.752400511195,7.56439832200301
Q9LRR2,3,-1.75786161144538,7.49422964280875
Q9LRM4,3,-1.25606095528978,7.18638662425806
C0LGP2,3,-1.51702778471232,7.75163349063731
Q9SMU8,3,-1.06662746847663,6.48959151110748
Q9M2Y9,3,-1.69610009879092,7.10361655345481
Q9M1I2,3,-1.30141720726248,7.54900983133658
Q9M2Q2,3,-1.05172573935424,7.07458432083577
Q9M1B9,3,-0.544707547927943,7.03269471720249
AT2G04205,3,-1.35828607064364,7.72642540285366
Q9SI38,3,-0.960723534447612,7.52816592575505
AT2G06995,3,-0.923161144102718,7.73903332386996
O48843,3,-1.35685214576711,6.79234068410466
Q9ZVB5,3,-1.08754651291531,7.90661230932414
Q9S728,3,-0.87988117645709,6.78481239740179
AT2G09455,3,-1.75677309539578,7.66032248543252
AT2G09945,3,-1.93590715334252,7.72587408448111
A0A178V3G1,3,-0.579604132422634,7.93771506601448
A0A178UXQ0,3,-0.761402991754635,7.2290728417831
Q38838,3,-1.13658341342107,7.02041338390698
Q8RXC3,3,-1.56448516805709,7.34113478922282
O49519,3,-2.01732138871526,7.42515082432918
Q9LDR8,3,-0.689947515063876,6.78454737922416
F4JU69,3,-0.70955185968242,8.05409302991301
Q9M0D8,3,-1.84269763862203,7.72759434427684
Q9SZW4,3,-0.892212730216811,6.53732050090863
Q9M080,3,-1.15390842314869,6.8934966249658
AT4G37225,3,-1.48847548776217,7.00819860649596
O81346,3,-1.51722237986462,7.00730854452333
A0A1P8AUV9,4,-2.86067152886101,8.13912806291049
AT1G04743,4,-2.52978555350173,7.8762145708595
Q9SXA7,4,-2.90563438651324,7.78593330032702
AT1G06463,4,-2.30143338083299,8.38317976237627
Q6ICW9,4,-3.52463984666141,8.44911914972113
Q9C8J6,4,-2.28952121448553,7.99328419508313
AT1G07753,4,-2.78580881182858,8.47423058212447
Q9SYF3,4,-2.48442095255549,8.17681733214782
A8MRV9,4,-2.38664602125792,8.45022407843831
Q9FYG6,4,-3.1871078478036,8.09643131953567
Q94ID3,4,-2.0434487893581,7.74037209518135
Q9C6B9,4,-2.95014670694208,7.9131845672963
A0A178WB81,4,-2.50482117004239,7.32511516330629
Q9S7T5,4,-3.23946516844182,8.69091243268742
Q9LZV9,4,-2.68682144489917,7.96781284345042
Q9LYP8,4,-3.09182428093424,7.50582099999992
Q39112,4,-2.80597072886882,7.48005209769613
Q9FT64,4,-3.04346427816675,8.34630634002257
Q9LFR3,4,-2.08909999155921,8.01682446606749
Q9S7T9,4,-3.11739402314283,7.95506213136242
Q39034,4,-2.65558520533769,9.15575996702341
P48007,4,-2.1948976869874,7.86203220194437
Q949R3,4,-2.44630860830839,8.11468421069716
A0A1P8BF78,4,-2.81792732664322,8.11960110670105
Q9FIC8,4,-2.62747974213645,8.47110780377446
Q9FM36,4,-3.84020705019588,7.87985360082962
Q9FIY6,4,-2.99038706112996,8.19399419743091
AT5G07725,4,-2.29211288360816,7.79280613813924
Q9LTH9,4,-2.62033170289902,8.5993195078541
Q9FLT4,4,-3.24686921089733,7.77834599429235
Q96305,4,-2.66627612096309,7.75606795276592
B3H617,4,-2.61700396269374,8.59177395035239
A0A1I9LTB9,4,-3.01001253779591,7.49164340251357
Q3EB64,4,-2.57412342251983,7.51481860990556
AT3G29644,4,-3.37635416392733,8.26447532572282
Q9M2C3,4,-2.73082317727452,7.31661220914324
Q9SMP6,4,-2.49701875189155,8.16833247731898
Q9M2Z8,4,-2.90480665510305,7.46083115225104
AT3G08245,4,-2.6758397749955,8.90974736621365
Q9LY00,4,-3.69391361404714,7.94852183410333
Q0WSK8,4,-3.09227563273639,7.84686637206423
Q94JR6,4,-3.16287220712231,8.86688953723439
Q9LY72,4,-2.77246165649202,8.70654189197047
Q9ZQR3,4,-2.11044887514123,7.97778578171129
Q9ZU70,4,-2.43561957731149,7.67561568188075
A0A178VYM0,4,-3.4341347090259,7.89095495186538
O81025,4,-3.55855320706661,8.17610785473927
AT2G08340,4,-3.67222833799724,8.35537755840737
Q9ZW27,4,-2.81175512877804,7.80298895644907
Q9SKB7,4,-2.95068900744437,7.832435112627
AT2G08660,4,-2.2688192860945,7.52085383145556
Q9SHC2,4,-2.22710678931444,7.37588882417212
O64857,4,-2.69754173088814,8.96826866596533
F4JH46,4,-3.05428853186995,8.86971009255007
A0A1P8B8B4,4,-3.48740336480757,8.07521374796199
O81301,4,-2.11870275532055,7.67941780887155
AT4G04223,4,-2.34699523939144,7.50986245647709
Q84TI7,4,-2.81309989638954,7.98037961926574
Q9SU32,4,-3.16351700674982,8.43525818633855
Q9S7I2,4,-2.71884790022966,7.42956509983134
A0A178UZY4,4,-2.57298943491754,8.92923913904333
Q9T0K2,4,-2.51456966130049,9.00921021572593
P48421,4,-2.54305063705134,7.68480683607491
O23369,4,-3.27786456360218,8.60611616645906
AT4G15258,4,-3.00473347798484,7.62785026753084
O23401,4,-2.57861519355025,7.23559607975073
AT4G16355,4,-2.2837452784961,8.64332687229604
O49722,4,-3.71358164835694,7.58636087999763
Q93V43,4,-2.46921763893143,7.85311010772654
Q84JC2,4,-2.48243153185378,8.89234537973937
Q93WT0,4,-3.56173957573618,7.50123329386613
Q9FVI6,4,-2.23216845791873,8.05222736846768
A0A384KHS1,4,-3.58589170475137,7.77328462897504
Q8VZE9,4,-3.32484726540119,7.65844929758425
Q84JK2,4,-2.82197005793135,7.40749005491464
O23180,4,-3.29857063761166,7.49037695984202
F4JSU0,4,-2.23991720866664,8.39030751526364
Q9T073,4,-2.87136677205791,9.19910134159836
AT4G09785,4,-2.78602293667131,8.36962952228163
O81913,5,-1.91643400727554,6.97234382849628
AT1G04273,5,-1.59215055584075,6.62800617569956
Q9LR44,5,-2.32485891380062,6.55187119479486
Q3EDG6,5,-1.88203676904675,6.09639853416496
P92995,5,-1.99921972548819,6.9027243084571
Q9LMC8,5,-2.47290383323234,6.87924500684084
Q3E7S2,5,-2.23862126533496,6.30780875031439
Q9LNS5,5,-1.68133757027049,6.17324298335167
B6ETT4,5,-2.17045149258745,7.11057503361265
Q9MAQ3,5,-1.7638397143051,6.64827305084075
F4HPH2,5,-2.38138287441372,5.76412558472245
A0A178W2S0,5,-2.10666054326748,5.92231687076031
Q9SX48,5,-1.44711441413389,6.40462364819156
Q9XIQ2,5,-2.48261126600923,7.1345518053216
AT1G69572,5,-1.53917017905725,6.22321703376881
Q8LAH7,5,-1.64018332136762,6.77897482905377
F4JZB9,5,-1.66891589852482,5.94406017150118
Q9S7T7,5,-1.09112548342941,6.28005019125307
Q9LEZ7,5,-1.9389620976016,6.3459173279896
F4KFK3,5,-2.2114917027589,6.84755989179425
Q8L616,5,-2.4990802029886,6.59669546019454
Q9FMS7,5,-2.49281620597426,7.02868032483508
AT5G05235,5,-2.53785438728266,6.6856183207546
A0A140JWM8_1,5,-2.25784883267115,6.16568791940797
Q940Z5,5,-1.74910327485769,6.49873467672411
AT5G06475,5,-1.28926448087977,6.02406431884462
Q5XV21,5,-1.69250759954326,6.90962908144631
Q9FI37,5,-2.12046469605496,5.75299465398961
Q9LV63,5,-2.57466361091106,6.17289263528809
F4KG50,5,-2.47054238975093,6.13788172733261
F4JYT5,5,-2.32427521503612,6.66607286649179
Q9FKK9,5,-2.34750671292898,5.54011255590154
Q9LSS8,5,-1.93163642999971,6.01448486818606
A0A178V5Z5,5,-1.32628294944725,6.29356875910473
Q9S702,5,-1.19752244804797,6.09827129465268
Q84WJ6,5,-1.80011974338981,6.8767236865142
A0A384KEP4,5,-1.40954025708892,6.56787273529012
Q9LE06,5,-1.56353707483412,6.8020674592528
AT3G27884,5,-2.09829203394942,6.63576809242413
Q9LIJ0,5,-1.99019263423133,6.16090570012378
Q9LSI7,5,-2.02647149517352,6.55074668723562
Q9LHA1,5,-2.06201771268793,6.97204897297273
AT3G08230,5,-2.19782863440871,5.71879641401937
Q9LY61,5,-2.30192492679714,7.07361416631366
Q9ZVX2,5,-1.25032322998661,6.51739331853633
Q9SJY8,5,-1.81115349505233,5.66565311305913
Q3EBW2,5,-1.59486926612855,5.85324787893007
O64820,5,-2.4342459282308,7.19059049884539
O82225,5,-2.02188359319258,7.13554340671787
Q8GXE6,5,-2.24632898563606,6.45558299350681
F4IFN6,5,-2.28092154869277,6.38951335935435
Q8S8N1,5,-2.15239609811247,7.29691600453326
Q0PGJ6,5,-2.13971995969317,6.61899536938417
Q1PEV9,5,-2.55656816550943,6.78364126058949
Q5PP62,5,-1.75601261426262,6.42126687408095
P0CH01,5,-2.08511804741815,6.74831008188584
O23077,5,-2.39078318492682,6.41334874822895
Q9M0Z9,5,-1.55862653395058,6.31221456679196
AT4G05945,5,-2.44489600225851,5.82538012391113
Q9STH4,5,-2.23891737826679,6.95247235752632
A0A178UXE6,5,-2.14273415929968,5.80552311929204
Q9STJ7,5,-2.10079402482321,6.33119977827073
Q9C5T4,5,-1.87368725158311,7.12644914718527
F4JTF6,5,-1.73623556053587,6.07120367092668
