ID,Cluster,x,y
O23181,2,-6.76871958486965,-1.3781891164591
O65790,2,-5.74073947480001,-1.49021817380806
Q93YQ7,2,-5.90349279614409,-1.27734162822696
P42734,2,-6.11189401562993,-1.88843483513761
P92536,2,-7.15042135466824,-1.43752979442701
ATCG00390,2,-6.65577339580616,-2.02626482387931
P92949,3,-8.18740153030788,-2.52983360848365
Q94KD8,3,-8.82635581783114,-1.62531421939862
Q9SRZ0,3,-8.78776168878264,-2.69212616125989
A0A384KX04,3,-8.36868717470017,-1.63526006841558
Q9SYK6,3,-7.48746609117806,-1.89136186835071
O82811,3,-7.54814535899021,-1.70207119187138
Q9LMZ9,3,-7.51971076512257,-1.61321988222671
F4HUE2,3,-7.97694238078081,-1.9030714839163
O04500,3,-7.74751701448546,-1.96954361823159
Q45GQ7,3,-8.25416101710224,-1.10579901760955
P23586,3,-8.37715464319167,-1.62376229936862
Q9FX60,3,-7.80750197076563,-2.45204893924109
Q9XI76,3,-7.66965311099343,-1.62249991418477
Q9LQU2,3,-7.51449951086505,-1.36889053189572
A0A178WGQ1,3,-8.10349839919823,-2.22544193718244
Q9LPU7,3,-7.6712218032662,-1.80703272995108
Q9LMN6,3,-7.37745285113184,-1.81171608065623
Q9LMN7,3,-8.16407707568288,-2.36799149968196
O49298,3,-7.86668107759003,-2.66116014887797
Q9C668,3,-7.49842720297169,-2.11723777623701
A0A1P8AQ97,3,-8.44945199893652,-1.6559408733947
Q9FZC5,3,-8.03254135319983,-2.41975488266627
Q94KB1,3,-8.03270633862805,-1.14958138306462
Q9C7E9,3,-8.62717828878178,-2.34684215849861
B9DGG8,3,-8.01801722741671,-1.92937934465567
F4I352,3,-8.17374546817668,-2.10587979846438
Q9SA88,3,-7.49992697814087,-1.6979790950143
A0A178WJZ2,3,-8.73949058375312,-2.18611686676578
AT1G32172,3,-8.78727472028289,-1.75820182651602
Q9C8U4,3,-7.78333891080507,-1.29450837799549
Q9S9Z8,3,-8.33979903266189,-2.86275544533524
Q9C7I9,3,-8.15602372685193,-2.48369398973634
AT1G07393,3,-7.96026322341655,-1.31162698888151
AT1G07407,3,-8.71022062747516,-2.81516311376772
Q9SX94,3,-8.17521497188084,-2.11371552990792
A0A1P8AMQ8,3,-8.48828980569135,-2.23533977696836
Q9C748,3,-8.88145812112574,-1.80606899273917
Q9C749,3,-8.0029015368761,-1.95415957129547
Q6NML0,3,-8.87609903269928,-2.31018952506359
A0A384LK78,3,-7.51078164387934,-2.30471773220192
Q9ZU13,3,-8.35385099824278,-2.89633280897543
A0A1P8AN28,3,-7.93276026804747,-2.75273929358113
Q9SSP8,3,-8.12143842106731,-1.43473212819574
F4IEM5,3,-8.39863982301735,-1.24603651770684
Q9MAG8,3,-7.87985631295262,-2.04931598272185
F4I1X2,3,-8.45420081717849,-2.34229493572309
Q9SGU2,3,-8.1288408671342,-2.12751684850579
P0CW98,3,-7.80575527520884,-1.5259250491618
O22693,3,-8.21339547310627,-2.36581684083834
Q9SYB0,3,-8.62556476137253,-1.46474736926251
Q8LDN8,3,-7.31947722713952,-1.93228913087012
Q9SH27,3,-7.60501080739548,-1.8033491364388
Q9C7W4,3,-8.04767134146458,-2.1957789133301
A0A178WAY0,3,-7.58186288982631,-1.36158847504833
AT1G08763,3,-8.30216772395195,-2.44948163888585
Q1PFG4,3,-7.35417204051907,-2.06528850027289
Q9SHY6,3,-8.3502416025463,-2.30924512726721
Q9FZI2,3,-7.9823493938197,-2.2484295618866
Q9CA34,3,-7.45936224416519,-2.08774221489787
Q9CAS2,3,-8.09625230114273,-1.4064200207928
Q6NQ47,3,-7.64661749704968,-2.21481321814776
AT1G09297,3,-8.35494308178247,-1.89460197730119
Q9SSN0,3,-8.64281364588084,-2.65631668873636
Q9C9T2,3,-7.50398639192376,-2.23376227302317
Q9C6A0,3,-7.96247109065577,-1.17664779016305
Q9S851,3,-7.61029605790275,-2.41134162970093
A0A1P8AQS6,3,-8.80414835707233,-2.1657942236155
Q9ZVA3,3,-7.63831572597472,-1.45105747619452
B6EXY6,3,-8.19226265118831,-2.97318955576574
O64538,3,-8.60554936062817,-2.2789217762347
Q9SAH7,3,-7.83511514634397,-1.09798940092638
A0A1P8BH36,3,-8.31510918573562,-2.93800250428515
Q0WL44,3,-8.12417593546807,-2.93952231571858
F4JZB9,3,-8.73600290554765,-2.02623617406924
Q9FG36,3,-7.44992982078592,-1.93952070530668
Q9LYQ7,3,-7.69152754934408,-2.40662250313057
Q9LY27,3,-8.07989390133936,-2.74997855598599
AT5G01645,3,-8.59494283670213,-2.01251051270802
Q94CL4,3,-8.41140256969248,-2.18560512731051
A0A178UJV5,3,-7.90874576059399,-1.74772443745362
Q9LYJ5,3,-7.62198736194052,-1.2833576217895
Q39057,3,-7.5904119757338,-2.2500780238011
AT5G02555,3,-8.17712715632968,-2.37180111265905
AT5G02575,3,-7.8402455689424,-1.62601141713703
F4KGY6,3,-8.53748132297192,-1.44269434820883
Q9FJG5,3,-7.92301294070586,-2.61082235442424
F4K493,3,-8.22716503302852,-1.83293220028674
Q9FMS7,3,-8.02329846277912,-2.0322002067744
Q8W110,3,-7.62348113461196,-1.84602153496682
Q9FLW2,3,-8.43578104034438,-2.19116473621448
Q6LA42,3,-8.2138980141899,-2.17675886230175
O49195,3,-7.87946984675341,-1.87828365808635
O23624,3,-8.31205360691818,-1.73491986083911
Q3E965,3,-8.60727534741531,-1.88554687668397
Q4V3D6,3,-8.07983441428517,-1.27233757624635
F4K2R6,3,-8.02461741310169,-1.78692857859902
C0LGU1,3,-7.9725634065978,-1.6867878753382
F4KBM0,3,-8.22778231444462,-1.20503798663605
Q9FKR0,3,-7.41967546102171,-1.42619322367824
Q9FIC9,3,-7.42454600131698,-2.11204623376463
Q9FIX2,3,-8.44554234907159,-2.07171352573288
Q9FHD3,3,-7.88489181321053,-1.87197822070179
Q9FJ36,3,-8.47613930888479,-1.85772921546441
Q9FHY0,3,-8.55202941074389,-2.68976859742234
Q9FH06,3,-8.85523260007843,-2.27223040765947
Q9FJV7,3,-7.75751954386741,-1.55054753419626
Q8L8T7,3,-7.44651458446905,-1.96321799144041
Q9FIY1,3,-7.67633394592985,-2.11959710273752
Q9FFH5,3,-7.93767826931106,-2.76262891247856
Q9FKU8,3,-8.77171559456529,-1.86598047452783
Q3E8H4,3,-7.87850996067857,-1.63523720901654
B3H7I1,3,-8.33575720637092,-1.56890144084726
Q9LU07,3,-7.93076164043231,-2.49711686564008
Q9FHE8,3,-8.29970175244747,-2.60748521660407
Q94JR2,3,-7.97010573325607,-2.31260457305617
Q9FHI3,3,-7.40047057618748,-1.76340235318884
Q9FNL7,3,-7.81462042328058,-2.39971091197212
AT5G06795,3,-7.74146896147043,-1.76789277772924
Q9FL26,3,-7.94552944502831,-2.63686334152676
Q8L7W2,3,-7.60357657488227,-1.43986752152712
Q9LV70,3,-7.52926157559349,-1.58651667425277
A0A1P8BC76,3,-8.13156612391469,-2.37341836049792
Q9FGS5,3,-7.7249631707926,-2.45726178849385
Q9FHN2,3,-8.51116150426194,-2.48572287646775
F4KHL6,3,-8.58331988901346,-2.40015868274945
F4KJ46,3,-7.91429374422531,-2.30552317166599
Q2EF88,3,-7.34945000720229,-1.84146727693473
Q9FI02,3,-8.36642289675858,-2.43819083163766
Q9FHZ4,3,-8.67831119567102,-1.79124651570921
F4K6C1,3,-7.81531134902609,-2.41686011975722
Q9FKT7,3,-8.41728414902699,-2.07993165879046
Q9XHV0,3,-8.4409683395696,-2.68129493982453
Q9LVB9,3,-7.26592933480473,-2.12677766370431
Q9FIF1,3,-7.34572695956039,-1.98612071724048
Q9FKK2,3,-8.30346512207937,-1.97336830999454
Q9FJH8,3,-7.57253513657857,-2.23559093233225
Q9FJH7,3,-7.60018893408841,-1.48977616135319
AT5G08980,3,-7.32131520629131,-1.96923150034762
Q9FLK4,3,-8.22006014369203,-2.04312266778249
Q9FKG5,3,-8.10788152362516,-2.68601784095681
Q9FJK0,3,-7.65693714106396,-1.55270639563854
B5X574,3,-7.59772055957409,-1.15807028317431
B3H5B2,3,-7.75564482593513,-2.46074120752607
Q9MAC7,3,-8.16640025677329,-1.78937651118674
Q9SCW5,3,-7.29847239978513,-1.8541779665412
AT3G01835,3,-7.28275989933639,-2.11233267677792
Q9LDE1,3,-8.1646709471818,-1.81562070288308
A0A1I9LNF2,3,-8.75001190701178,-1.8279507397835
Q9S7W4,3,-8.26274095828085,-2.20294543262949
B3H5L1,3,-7.43883362200994,-2.31307074133477
O82133,3,-8.21806621850621,-2.16633994330904
A0A384KER0,3,-8.50576543035638,-2.62829434858344
Q9LIB9,3,-7.80891944293322,-2.6794158259838
Q3EB64,3,-7.69270155118143,-2.18371982574506
F4IXE4,3,-8.0879532012269,-1.71149073971939
Q9LE10,3,-7.90790439035892,-1.28741602702338
Q9LDY8,3,-8.23455839385,-2.91739327287683
P42736,3,-7.33102980001159,-2.11799122923605
A0A1I9LPY7,3,-7.89793820328241,-1.96987464593168
Q8RWC9,3,-8.75175348803393,-2.2818634809895
F4J9X3,3,-7.99465969362839,-2.11306960525814
Q6PUA2,3,-8.63175688624229,-2.04380414992677
A0A384KH04,3,-8.52260295412045,-1.43064287020379
Q9LRJ4,3,-8.19770222995675,-1.87858458863531
Q9LUH8,3,-7.72656209363318,-1.18485343844256
Q9LW26,3,-7.70453596091326,-1.27500975822962
AT3G27884,3,-8.13740286700604,-2.34375700492775
Q9LIA1,3,-8.48175043193056,-2.28475097074876
Q9LJA2,3,-8.2033005720082,-1.81419249361994
Q9LRU5,3,-8.90456475329753,-2.14449193852451
Q7X9H6,3,-8.28940044914542,-2.67446680874161
A0MDR2,3,-8.85895503559682,-2.28111448609616
Q9M290,3,-7.74097255226288,-2.60154715224151
Q9LXH0,3,-8.09513742779158,-2.56479581552774
AT3G45638,3,-8.63539368479618,-2.17652604827486
A0A1I9LN71,3,-8.74733073334479,-1.61907763639432
C0LGP2,3,-7.78899778953732,-1.91431683990258
Q7FK55,3,-7.34608837886891,-2.07646161081986
Q9STG2,3,-7.47007235041778,-1.71199863843327
P49078,3,-7.99269643037416,-2.76772590482503
Q9STY5,3,-8.00053859067917,-2.39744621239571
B3H645,3,-7.83838415998064,-2.30187002133481
AT3G07935,3,-8.14165898623701,-1.70546448510931
Q94BN0,3,-7.57187859874814,-2.08576705169474
Q9STL9,3,-7.62010435478407,-2.47686876028865
Q45GK4,3,-7.87428669503436,-1.30714710660341
F4J4I8,3,-8.73235323777994,-1.7245766247628
AT3G08230,3,-7.88559488187547,-2.26663293071107
AT3G54625,3,-7.7406539250331,-1.52102095767056
Q9LET0,3,-7.71350181330453,-1.94864640409933
Q0WSK8,3,-7.77756177261777,-2.29372016688117
P29381,3,-7.35343575545326,-2.18678311383252
Q9M1B9,3,-7.72450731955203,-1.88922659945075
Q9M217,3,-8.14312849241414,-2.90355144844
Q9LEX0,3,-8.62171289534832,-2.20797393248176
Q9M268,3,-8.38991703658509,-2.10978832927331
Q9LZN9,3,-7.68371688698689,-1.24325518509039
Q9LZJ1,3,-7.40529286033797,-2.1917134184868
Q9ZNU5,3,-8.17915523157486,-2.58077923740773
Q9ZVR0,3,-8.31918364986411,-2.2392779902349
Q6NLT2,3,-7.72934453833472,-2.01003228963338
Q9SL09,3,-7.56911295353454,-2.19963416064365
Q2V492,3,-7.38011228892167,-2.10128123788967
O64469,3,-7.91420012009162,-2.63601151284819
O65924,3,-7.60929521112583,-1.80672607507677
O64556,3,-8.63162714017537,-2.8230753084898
A0A1P8B2C0,3,-8.33009159081397,-1.40972987123753
A0A178VYM0,3,-8.62948008441901,-1.71112833167359
AT2G07575,3,-7.93742073992053,-2.54149614091733
Q1PF08,3,-7.51250551923428,-1.43847492348949
AT2G08290,3,-8.6527389932895,-2.33365512748975
Q8LEV3,3,-8.47022011104945,-3.02064900063166
O49340,3,-7.76813949531119,-1.9627936897115
O48850,3,-8.07067221872445,-2.72514151040481
AT2G33815,3,-8.85831892267816,-1.65309441483633
A0A178VQ81,3,-8.84355726184451,-1.83360948926034
O80912,3,-7.60787584558597,-1.4137027433107
Q94AL9,3,-8.65635619859205,-2.0645338009032
O80902,3,-8.47899872756808,-1.63258687441416
O80644,3,-8.01413130322556,-2.42152119072406
AT2G40008,3,-7.99749344928507,-1.70211735258857
AT2G09305,3,-7.37845020471503,-1.55266854435646
A0A178VR47,3,-7.92624305688262,-1.96927508658739
AT2G09430,3,-7.97402418112857,-2.44615409915756
O22841,3,-8.2814431198427,-1.51955167447723
A0A178VQI1,3,-8.20582010268385,-2.08306223634423
O64857,3,-7.81530623202871,-1.48629592883793
A0A178VQQ1,3,-8.00758805186058,-2.19481397364935
O64645,3,-8.09723784522309,-2.85249542888787
A0A178VPP6,3,-7.16080586332875,-2.04699123825464
Q944A3,3,-8.43472651836244,-2.13425754866695
A0A1P8B2A8,3,-8.15213625593341,-2.56436850339648
O82262,3,-7.53454460294684,-1.56979393961373
Q9ZSI1,3,-7.8121078230307,-1.47501776230404
Q9ZPG2,3,-8.65751969782032,-2.55398467485143
F4JFX4,3,-7.87083303431903,-2.38661625901044
Q9S9U6,3,-7.96814319181802,-2.27697237552825
AT4G05680,3,-7.59055663128572,-2.41392319048628
F4JKV3,3,-7.98325447754955,-1.45319421080581
Q9T010,3,-8.40671271889118,-1.55306293098353
O82500,3,-7.96745323552483,-0.978501468917739
Q9SUT0,3,-7.81200404068211,-1.91165498487771
Q9LDM5,3,-8.31044011615233,-1.71548160829425
Q9LDS6,3,-7.52123585038923,-1.16377278525816
Q9T0E0,3,-8.33375154587325,-1.94287293158816
A0A1P8B956,3,-8.098810294076,-2.7954134006439
AT4G06115,3,-8.02786620910371,-1.72496531024556
O23267,3,-8.61921743726891,-1.79876672033298
Q9LEA7,3,-8.65140105753065,-2.76069309536439
P0C042,3,-8.20310487788083,-1.63996959527249
A0A178V3H8,3,-7.9331135700147,-2.40327341600262
F4JL03,3,-7.45478868689683,-1.66472485868402
F4JLQ8,3,-8.31608435327381,-1.7315941162729
O49722,3,-8.27854859481244,-3.11544728932527
Q949Y2,3,-8.15142459904275,-2.49948586542393
Q94JM4,3,-8.2244384425321,-2.71200592017863
O49419,3,-8.18240236466809,-2.13150521782662
F4JIP9,3,-7.60711976572908,-2.04692658948442
Q8GXN2,3,-8.54434773683808,-2.49331720370593
P82794,3,-7.38259307541145,-2.21816260599947
Q9SUV9,3,-8.7215207987772,-2.64375153457045
Q9C5S8,3,-7.92970417551461,-1.45209083567416
Q5S4T6,3,-8.24590267797677,-2.30356255021676
O82794,3,-7.87047381591566,-2.22317686282426
P21276,3,-7.96721000425191,-1.8166447966366
Q9SVZ9,3,-8.33537200637692,-1.659317467793
Q8RWE5,3,-7.76305078064758,-1.78494253201434
Q8H1S0,3,-8.74633960581238,-2.25966276205084
Q8RXL6,3,-7.20100425896102,-1.95410941778529
Q8LAH4,3,-8.50395502816598,-1.56333353698908
Q9SVU6,3,-8.07259396005726,-2.58831180933606
Q94B52,3,-7.23755171332111,-1.91456473021381
Q5Q0B3,3,-8.30015176237451,-2.58950428596772
O82637,3,-7.65363875397844,-1.70178943178158
A0A178UT14,3,-8.01611098455308,-1.51583909842072
Q8L983,3,-7.7527362628813,-2.20632144168251
Q9SCV1,3,-7.85023666861212,-2.06598067463867
Q6EJ98,3,-8.95412879287355,-1.95418939234151
F4JSU0,3,-8.41732095544967,-3.01124359883095
F4JTP5,3,-8.70836814079041,-1.56501611761795
Q0IGM7,3,-7.94474375327659,-2.01947342583386
O65670,3,-7.29621933044612,-1.90821252603303
Q9SMR1,3,-7.5787402042182,-1.64650566526941
P92559_1,3,-8.66592230996688,-2.24231475804436
A0A1P8AX35,4,-5.35636728203041,-2.06541819785134
Q3EDK2,4,-4.21611919956326,-2.21558313984165
Q9SRX4,4,-5.31124425694307,-2.49969456074856
Q9ZWA1,4,-4.4832930963866,-1.94909175621824
Q5XEP9,4,-4.31205366043435,-2.34024582392508
Q9ZVN4,4,-5.09055323490252,-2.7799878228903
Q9LNE3,4,-5.21389215177671,-1.53242336337009
Q96288,4,-4.84466248290878,-2.78191924524063
B3H674,4,-4.62517146568999,-2.85348969048337
Q9LNW0,4,-4.15006507911936,-2.1468542366981
Q9SJE9,4,-4.17018808117626,-2.31303028003922
Q9XFR5,4,-4.97255495945952,-1.3067900904995
O80518,4,-5.05618182870858,-2.43300117919676
O04515,4,-4.65470522966434,-1.98534104345532
Q9FUS8,4,-5.33013690019718,-2.25701600370551
F4I4E1,4,-4.60755853259736,-2.63160561066529
O04090,4,-4.80121666455892,-1.34297562834668
O65368,4,-5.07884473376367,-2.25355164628107
Q3EDD5,4,-5.21014057178967,-2.42243063122842
AT1G05017,4,-4.72780298962612,-2.96938532712531
Q9LMC9,4,-4.64554670689935,-2.09174034613465
Q93Z02,4,-5.0088095762735,-2.0558927643718
Q9LNS5,4,-4.53264212169204,-2.72435839831286
AT1G05533,4,-4.72723832090751,-2.83045115173109
Q9FEP7,4,-4.98077058715695,-2.58813687338036
Q9SQI2,4,-4.16131238117839,-2.10654363716368
Q9FYL6,4,-4.66923078572044,-2.43369662783234
AT1G06153,4,-5.17325043319793,-2.3365922552081
Q9SGP3,4,-4.09441824802132,-2.51397083662763
AT1G06257,4,-4.6423363896262,-1.93262928092685
Q9S9P6,4,-5.34864030449677,-2.29348542198756
Q94LA7,4,-4.56779465433899,-2.73279519042774
Q3E7G5,4,-5.14590396035056,-2.04769981902389
F4HV37,4,-4.21897549262229,-2.21290571104059
Q949Z1,4,-4.7787092735519,-3.14120591086344
A0A1P8ARP7,4,-4.92302594286024,-2.56887940483541
A0A178WPD2,4,-4.75595803641525,-3.07350603611907
AT1G07753,4,-4.72038890340213,-1.89397015538211
Q9C8J0,4,-4.17527629041404,-2.27328206111638
F4IB68,4,-4.52432667357313,-2.41051547987623
Q8GWI7,4,-4.94595639776435,-2.29803774401898
AT1G07803,4,-4.37350505648059,-1.87168551310051
P13853,4,-4.06992004683227,-2.17304892282996
Q42534,4,-5.05044205382427,-1.87719203767737
AT1G08043,4,-5.19361304925684,-1.01424684590259
Q9C648,4,-4.37413779022279,-2.69658551095853
Q9XIE3,4,-4.95528876817039,-2.58583597419038
O80751,4,-4.79217791946863,-2.77096408805576
O22711,4,-4.35557311623983,-2.54537864846413
Q94KB7,4,-4.82110737628099,-3.02331333549763
O80698,4,-5.1993999164372,-2.66906885400506
Q5E930,4,-4.15167179970314,-2.67803115557821
Q9SXE6,4,-5.35135275405705,-1.71053145740833
Q9SXD9,4,-4.51740130243911,-2.34352355269292
F4HYV4,4,-4.6987136423694,-1.95806351961145
Q9SRB0,4,-5.11274205366484,-1.1076497008567
Q9ZPJ8,4,-5.38637977022724,-2.22667612784484
Q9S777,4,-5.2805579987446,-1.18409351196108
Q7XJK8,4,-4.20211397399941,-1.92785408496088
Q8LD98,4,-4.38257831636059,-3.20627298595663
Q9SRZ4,4,-5.51316013603433,-1.92349974788174
Q0WR90,4,-5.56828531307315,-1.8377372484653
Q6R8G0,4,-5.42523265167244,-1.84588106450425
Q94A41,4,-4.47696043352598,-2.9668949017164
F4I5D5,4,-4.4087298877318,-2.67443203834842
Q9C9H5,4,-4.25992131049368,-3.11842225770169
AT1G09287,4,-4.27853124140536,-1.82270951266652
Q9CAI1,4,-4.77730560933767,-1.60628015087084
Q9SSM7,4,-5.00279026900576,-1.70642731849106
Q9CAT6,4,-4.54365212062223,-3.05369080411476
Q9C9T1,4,-4.31342974793378,-3.07253512147723
Q9FRM1,4,-5.50959494554423,-1.72153860649581
A0A178WB81,4,-4.73410793606906,-3.17679525589443
Q8LAH7,4,-4.987639943642,-1.50123761319301
Q9MAX3,4,-4.14712084467366,-2.09906113868795
A0A178WD80,4,-5.1994259197966,-1.60281183613242
Q9LZW0,4,-4.81379552877713,-2.68483462850753
Q8LPF4,4,-5.11917690829809,-2.14975098469702
Q9LZ92,4,-4.57979982624,-1.70077736268053
Q93WK5,4,-4.10954957994269,-2.56363960151817
Q9FF79,4,-4.45376411136115,-2.3613602218139
Q38866,4,-4.54604776980755,-1.81006551519823
Q9FLB5,4,-5.04834277862809,-1.90827963378768
AT5G06865,4,-4.70175559960559,-2.65122995776628
Q9M5J9,4,-4.47253638519364,-2.19708087423605
Q9LY09,4,-4.46784298374949,-2.25652042021608
Q9LY07,4,-4.20329514187681,-2.49642550374563
A0A1P8BD46,4,-4.56055146571799,-2.33753081457978
Q6IMG0,4,-4.79621581092336,-2.13965447450318
A0A178U9K3,4,-4.30109007620114,-2.13573053908868
Q9FLS0,4,-4.8767098878443,-1.99563865637568
Q96330,4,-4.29359338626458,-1.80861362265792
Q9LDZ0,4,-5.57068500208253,-1.87611974518981
Q9LXD8,4,-4.87403037398532,-1.4491118033811
Q9LX07,4,-5.03141050988593,-1.60267886453799
A0JJX5,4,-5.54946003125391,-2.06912953227315
P29830,4,-4.38286825246925,-2.71992031238599
O81822,4,-4.31503011611317,-2.33888466063417
Q84WM9,4,-4.92994813132094,-2.32233372792192
A0A1P8BEX4,4,-5.02650543836326,-1.21488741204173
AT5G02485,4,-4.279877128919,-2.11685532465035
Q1PDW1,4,-4.70762449334267,-1.65942061697963
Q9LFK0,4,-4.35181421407728,-2.50398674301535
Q9LF57,4,-4.95306541138679,-2.74339033213288
Q9FK61,4,-5.21462553937715,-1.79992526430046
F4K2L4,4,-4.60666424829739,-2.75977392126942
AT5G03235,4,-5.08802950242621,-2.78553433381792
Q9FMQ8,4,-5.20024881519969,-2.66436535519914
Q0WT24,4,-4.50432096674771,-2.17952219107354
Q9FMX8,4,-4.9849256178392,-2.34083663148147
Q9FLV9,4,-5.58224030543369,-1.83513180887012
Q9FIR9,4,-4.68085742176834,-1.87566391165705
AT5G03985,4,-4.20534185790758,-2.77805931342835
Q94F20,4,-5.02187007739836,-2.10986627008758
O04652,4,-5.03591385091888,-2.4482268768485
AT5G04665,4,-4.33910894410164,-2.58911366355032
Q8W036,4,-4.14516234134544,-2.62307309051135
A0A178UFU2,4,-4.74724374529841,-2.49550982633535
Q9FKN2,4,-4.57772086177675,-2.52489471130087
B3H5W1,4,-4.95873888901972,-1.75174949948456
Q9FID1,4,-5.00226258943689,-1.78024992385595
Q84JL7,4,-4.98834771206881,-1.82775860055168
Q3E8I8,4,-4.6083860906743,-2.19982304640032
A0A178UJY6,4,-4.60367255786799,-2.53092807995199
A0A1P8BEX9,4,-4.31840868287386,-2.75233875644947
A8MS31,4,-4.94111811150474,-1.30401370456097
Q9FJ55,4,-5.57553853478746,-1.86574520397238
Q9FJR1,4,-4.32938931081267,-1.87068726519983
Q9LK79,4,-4.00226781177527,-2.42740727851758
Q9FJL3,4,-4.92932905197954,-2.19671864939909
Q9FJ06,4,-5.40675891808003,-1.70788598927978
Q9LUE6,4,-5.05379432651912,-2.76477045992843
Q9LUE5,4,-5.11992469270626,-2.72888087564409
Q9FGM9,4,-4.35200995957466,-2.37942374990384
Q9FHC8,4,-5.01583594123611,-2.72676787445179
P27323,4,-4.46117912267399,-1.97164352654537
Q9LTD8,4,-4.93617780713918,-1.9535363807616
Q6NQN5,4,-4.09521029209882,-2.51811090566913
Q700C7,4,-5.08445744993487,-1.97025781485042
Q9FKU6,4,-4.07993232493822,-2.39150629063261
Q9FHH8,4,-5.37674051718944,-1.27479655182521
AT5G08765,4,-4.37594631126201,-2.88488728039121
A0A384KIS3,4,-5.34716663897035,-1.66642031336439
Q9LLR6,4,-4.6972655032191,-2.07033464895757
Q9LTH2,4,-5.31583926565449,-2.35449380587808
Q8VZ21,4,-5.14326508352177,-2.24862107437127
A0A178UG27,4,-4.72948452759296,-2.36923966865011
A8MQN2,4,-4.36908646689181,-2.10623577054532
Q9FMG6,4,-5.36469892699321,-1.56022179248573
Q9FLG7,4,-4.71220763428095,-2.22029489873838
Q9LV88,4,-4.37639190285643,-1.8237709617312
A0A1P8BHF8,4,-4.37184360387938,-1.97117354063993
AT5G09415,4,-4.41318169763441,-2.62703560069479
Q058G9,4,-4.63428453228325,-2.48650907686213
B3H5A9,4,-4.30155781741595,-2.77373758901139
AT5G09735,4,-4.91727694112725,-2.55002701365902
AT5G09765,4,-5.035148243259,-2.50996108463648
Q9FHA7,4,-4.55058173324748,-3.21972194509425
A0A178UB74,4,-5.18727896532661,-2.4749833200122
AT3G01045,4,-4.80495336247995,-2.93521644046739
B3H5Q2,4,-4.55521154312583,-2.93672359460947
Q6NMM4,4,-4.86210285675495,-1.6058941045882
Q9S828,4,-4.22355808638208,-2.8341771220633
Q9M9K1,4,-4.85780030108935,-2.69577598747242
Q9C9Y7,4,-5.40453508563623,-2.39010141793856
Q9SR40,4,-4.91906966362447,-1.94658109359996
Q1PER6,4,-4.48092362694037,-2.3007217645222
A0A384KQJ0,4,-4.9331028136972,-2.5919563896225
Q5PP35,4,-4.6126770363822,-2.99222452882011
Q9LHH5,4,-5.51532475359619,-1.86798045676517
Q9LHA8,4,-5.10088064456642,-1.53904327643998
Q9LID6,4,-5.2937930884879,-1.69695025395091
Q9LRW3,4,-5.166729325186,-2.71906516276196
B9DG91,4,-4.56136134187932,-2.30893744944063
Q9LUD2,4,-5.29341293473803,-2.03464819687151
Q940V5,4,-4.7999028584793,-2.82592373524073
Q9LK72,4,-4.6231528116985,-2.45546825317361
Q3E734,4,-5.36394771799084,-2.35655240510154
Q6NLH0,4,-5.3853747851254,-2.42476058004317
Q9LHL3,4,-5.33624972043212,-1.95145239216541
A0A384KXX5,4,-4.82191161694977,-1.43930357612035
Q9LJX8,4,-4.57291988729002,-2.10414406355296
Q9LHJ3,4,-5.06027831164838,-1.57972789876542
P93735,4,-4.93339596803838,-2.02275124072146
AT3G24332,4,-4.61962466880451,-1.50409626591152
Q9LTL0,4,-4.62829682565761,-1.75184523577611
Q9LIP1,4,-5.10487728804336,-1.48567181142884
Q9LIN2,4,-5.03532854237028,-1.58057619555639
Q9LK31,4,-4.81594136450793,-2.57741202588753
Q9LHD1,4,-4.17838417461196,-2.29136206277062
Q9LHA1,4,-5.28456458231381,-1.95494188685742
Q9LH43,4,-4.66411321618006,-1.56251538815831
P32961,4,-4.20803645296492,-2.95870846762805
Q2V3R1,4,-4.81530234543092,-2.17825404046572
Q9M1U8,4,-5.31566541951649,-2.37695774900744
P19036,4,-4.00188590329588,-2.46358078561245
AT3G07365,4,-4.66576186223797,-2.2088098011545
Q67ZF1,4,-5.25645753415121,-2.23910238852754
F4J956,4,-5.10075815966096,-1.04935167740897
Q9SNB5,4,-5.4595385616032,-1.59976948181111
Q9STS6,4,-4.4195599825097,-2.00441807915635
Q0WLQ9,4,-5.10156346248921,-1.8739603646189
Q9SCK2,4,-4.80345615023682,-2.48746774687094
Q9SCK1,4,-4.34600695644757,-2.01862633926219
Q9SND6,4,-4.89479383019622,-2.12403032288154
AT3G08245,4,-4.30841185936271,-2.588880787438
A0A1I9LSN5,4,-4.8459607132752,-2.7824004449987
P41088,4,-5.30002624891374,-2.50952515887539
Q9M2H8,4,-3.93364921449767,-1.95988663739716
Q9M206,4,-5.41923493982625,-2.15736228773899
Q941L2,4,-5.45044633098973,-2.03544300660561
AT3G09575,4,-5.33872854669584,-1.66151017121722
Q9M273,4,-4.67102860144711,-1.71506101522885
Q9M1P7,4,-4.04803779388343,-2.44737627138553
A0A178VHT8,4,-4.69889791635016,-1.29285808789778
Q9ZU49,4,-5.58888005619742,-1.86056904461675
Q9ZVR5,4,-4.64267427070666,-2.80693752457284
Q9ZVP8,4,-5.240620615014,-2.18961049292922
AT2G04335,4,-4.39668280123432,-2.89736150167349
AT2G04465,4,-5.13601446260596,-1.81622311032768
Q9ZQ72,4,-5.19462346086241,-1.49681421476253
Q9SIF2,4,-5.14971221418882,-1.21136171002379
Q9SJC5,4,-4.18942841693586,-1.89673110756563
