fromNode,toNode,value,interaction_type,selfLoop,label,guid
Q9S7I2,AT5G02225,1,,False,,1076
Q9S7I2,Q9LXE7,1,,False,,1077
Q9S7I2,Q9S7T9,1,,False,,1078
Q9S7I2,F4K2L4,1,,False,,1079
A0A178WC31,P48421,1,,False,,108
Q9S7I2,Q39034,1,,False,,1080
Q9S7I2,AT5G23155,1,,False,,1081
Q9S7I2,Q6NNI3,1,,False,,1082
Q9S7I2,Q3E8R5,1,,False,,1083
Q9S7I2,Q949R3,1,,False,,1084
Q9S7I2,A0A1P8BF78,1,,False,,1085
Q9S7I2,Q9FIC8,1,,False,,1086
Q9S7I2,Q9FLE2,1,,False,,1087
Q9S7I2,Q9FIG8,1,,False,,1088
Q9S7I2,Q9FIY6,1,,False,,1089
Q9SYF3,Q9S7I2,1,,False,,109
Q9S7I2,Q9FJ49,1,,False,,1090
Q9S7I2,Q5XV21,1,,False,,1091
Q9S7I2,AT5G07725,1,,False,,1092
Q9S7I2,Q9FLI4,1,,False,,1093
Q9S7I2,Q9FLH9,1,,False,,1094
Q9S7I2,Q6NLH4,1,,False,,1095
Q9S7I2,Q9LTH9,1,,False,,1096
Q9S7I2,F4JXD2,1,,False,,1097
Q9S7I2,Q9FLK4,1,,False,,1098
Q9S7I2,Q8W1E3,1,,False,,1099
Q9ZWB4,P48421,1,,False,,11
AT1G54355,Q8LAH7,1,,False,,110
Q9S7I2,Q9FML4,1,,False,,1100
Q9S7I2,A0A178UEA7,1,,False,,1101
Q9S7I2,Q9FKQ5,1,,False,,1102
Q9S7I2,Q9FKW9,1,,False,,1103
Q9S7I2,Q3EBD7,1,,False,,1104
Q9S7I2,Q9M880,1,,False,,1105
Q9S7I2,B3H617,1,,False,,1106
Q9S7I2,Q9LDE1,1,,False,,1107
Q9S7I2,AT3G06962,1,,False,,1108
Q9S7I2,Q9SFV6,1,,False,,1109
AT1G54355,Q9S702,1,,False,,111
Q9S7I2,AT3G02085,1,,False,,1110
Q9S7I2,Q9SG92,1,,False,,1111
Q9S7I2,Q9LE44,1,,False,,1112
Q9S7I2,Q9LJF1,1,,False,,1113
Q9S7I2,Q9LRR2,1,,False,,1114
Q9S7I2,AT3G03595,1,,False,,1115
Q9S7I2,Q84WJ6,1,,False,,1116
Q9S7I2,Q9LE06,1,,False,,1117
Q9S7I2,Q9LRM4,1,,False,,1118
Q9S7I2,F4JBE2,1,,False,,1119
AT1G54355,Q9LE06,1,,False,,112
Q9S7I2,Q42431,1,,False,,1120
Q9S7I2,AT3G05955,1,,False,,1121
Q9S7I2,A0MDR2,1,,False,,1122
Q9S7I2,AT3G06605,1,,False,,1123
Q9S7I2,C0LGP2,1,,False,,1124
Q9S7I2,Q9M2Y9,1,,False,,1125
Q9S7I2,AT3G08070,1,,False,,1126
Q9S7I2,Q45GK4,1,,False,,1127
Q9S7I2,AT3G08245,1,,False,,1128
Q9S7I2,Q9M1I2,1,,False,,1129
AT1G54355,Q94JR6,1,,False,,113
Q9S7I2,Q9FPR6,1,,False,,1130
Q9S7I2,Q9M2Q2,1,,False,,1131
Q9S7I2,Q9M1B9,1,,False,,1132
Q9S7I2,Q9LY72,1,,False,,1133
Q9S7I2,AT2G04205,1,,False,,1134
Q9S7I2,AT2G04335,1,,False,,1135
Q9S7I2,AT2G04465,1,,False,,1136
Q9S7I2,AT2G04785,1,,False,,1137
Q9S7I2,Q9SI38,1,,False,,1138
Q9S7I2,Q9ZQR3,1,,False,,1139
AT1G54355,Q9S728,1,,False,,114
Q9S7I2,Q8VZK8,1,,False,,1140
Q9S7I2,AT2G06995,1,,False,,1141
Q9S7I2,Q9ZU70,1,,False,,1142
Q9S7I2,O64627,1,,False,,1143
Q9S7I2,Q9SIE6,1,,False,,1144
Q9S7I2,O22778,1,,False,,1145
Q9S7I2,AT2G08635,1,,False,,1146
Q9S7I2,AT2G08660,1,,False,,1147
Q9S7I2,Q9ZQP6,1,,False,,1148
Q9S7I2,AT2G08985,1,,False,,1149
AT1G54355,Q9S7I2,1,,False,,115
Q9S7I2,Q9ZVB5,1,,False,,1150
Q9S7I2,AT2G09455,1,,False,,1151
Q9S7I2,O64857,1,,False,,1152
Q9S7I2,AT2G09945,1,,False,,1153
Q9S7I2,B3H4R4,1,,False,,1154
Q9S7I2,A0A1P8B386,1,,False,,1155
Q9S7I2,F4JH46,1,,False,,1156
Q9S7I2,O81301,1,,False,,1157
Q9S7I2,A0A178V3G1,1,,False,,1158
Q9S7I2,AT4G04223,1,,False,,1159
AT1G54355,P48421,1,,False,,116
Q9S7I2,A0A178UXQ0,1,,False,,1160
Q9S7I2,Q9M0S8,1,,False,,1161
Q9S7I2,A0A178V1C5_1,1,,False,,1162
Q9S7I2,Q9SU32,1,,False,,1163
Q9S7I2,A0A178UZY4,1,,False,,1164
Q9S7I2,P48421,1,,False,,1165
Q9S7I2,O23369,1,,False,,1166
Q9S7I2,Q1G3I2,1,,False,,1167
Q9S7I2,Q8RXC3,1,,False,,1168
Q9S7I2,AT4G16355,1,,False,,1169
A0A178WE54,Q8LAH7,1,,False,,117
Q9S7I2,O49519,1,,False,,1170
Q9S7I2,Q84JC2,1,,False,,1171
Q9S7I2,Q9LDR8,1,,False,,1172
Q9S7I2,P82794,1,,False,,1173
Q9S7I2,Q9FVI6,1,,False,,1174
Q9S7I2,Q8RWE5,1,,False,,1175
Q9S7I2,F4JU69,1,,False,,1176
Q9S7I2,Q67Y55,1,,False,,1177
Q9S7I2,Q9M0D8,1,,False,,1178
Q9S7I2,Q9SZW4,1,,False,,1179
F4HPY8,Q8LAH7,1,,False,,118
Q9S7I2,Q9M080,1,,False,,1180
Q9S7I2,O81755,1,,False,,1181
Q9S7I2,AT4G37225,1,,False,,1182
Q9S7I2,F4JSU0,1,,False,,1183
Q9S7I2,Q9T073,1,,False,,1184
Q9S7I2,AT4G09785,1,,False,,1185
Q9S7I2,P93277,1,,False,,1186
Q8LCC1,Q8LAH7,1,,False,,1187
A0A178UZY4,Q8LAH7,1,,False,,1188
A0A178UZY4,Q9S702,1,,False,,1189
Q84UV0,Q8LAH7,1,,False,,119
A0A178UZY4,Q9LE06,1,,False,,1190
A0A178UZY4,Q94JR6,1,,False,,1191
A0A178UZY4,Q9S728,1,,False,,1192
A0A178UZY4,Q9S7I2,1,,False,,1193
A0A178UZY4,P48421,1,,False,,1194
Q9T0K2,Q94JR6,1,,False,,1195
P48421,AT1G04223,1,,False,,1196
P48421,Q9ZWB4,1,,False,,1197
P48421,A0A1P8AUV9,1,,False,,1198
P48421,Q9LE79,1,,False,,1199
O64492,Q94JR6,1,,False,,12
A8MRV9,Q9S7I2,1,,False,,120
P48421,AT1G05017,1,,False,,1200
P48421,F4I177,1,,False,,1201
P48421,F4I1A6,1,,False,,1202
P48421,AT1G06153,1,,False,,1203
P48421,A0A1P8AU14,1,,False,,1204
P48421,AT1G06463,1,,False,,1205
P48421,AT1G06963,1,,False,,1206
P48421,Q944S3,1,,False,,1207
P48421,F4HV37,1,,False,,1208
P48421,AT1G07753,1,,False,,1209
Q5E930,Q9S7I2,1,,False,,121
P48421,A0A178WC31,1,,False,,1210
P48421,AT1G54355,1,,False,,1211
P48421,F4HYV4,1,,False,,1212
P48421,Q1G3X9,1,,False,,1213
P48421,Q9C8Y5,1,,False,,1214
P48421,AT1G74205,1,,False,,1215
P48421,AT1G09523,1,,False,,1216
P48421,Q1G324,1,,False,,1217
P48421,Q9LY94,1,,False,,1218
P48421,AT5G02225,1,,False,,1219
F4HYV4,Q8LAH7,1,,False,,122
P48421,F4K2L4,1,,False,,1220
P48421,A0A1P8BF78,1,,False,,1221
P48421,Q9FIC8,1,,False,,1222
P48421,Q9FLE2,1,,False,,1223
P48421,Q9FIG8,1,,False,,1224
P48421,Q9FJ49,1,,False,,1225
P48421,Q5XV21,1,,False,,1226
P48421,Q9FLH9,1,,False,,1227
P48421,F4JXD2,1,,False,,1228
P48421,Q9FML4,1,,False,,1229
F4HYV4,Q9LE06,1,,False,,123
P48421,A0A178UEA7,1,,False,,1230
P48421,Q9FKQ5,1,,False,,1231
P48421,Q9FKW9,1,,False,,1232
P48421,AT3G02085,1,,False,,1233
P48421,Q9LE44,1,,False,,1234
P48421,Q9LJF1,1,,False,,1235
P48421,Q9LRR2,1,,False,,1236
P48421,AT3G03595,1,,False,,1237
P48421,AT3G06605,1,,False,,1238
P48421,AT3G08070,1,,False,,1239
F4HYV4,Q94JR6,1,,False,,124
P48421,Q45GK4,1,,False,,1240
P48421,Q9FPR6,1,,False,,1241
P48421,Q9M2Q2,1,,False,,1242
P48421,AT2G04205,1,,False,,1243
P48421,AT2G04335,1,,False,,1244
P48421,AT2G04465,1,,False,,1245
P48421,AT2G04785,1,,False,,1246
P48421,Q8VZK8,1,,False,,1247
P48421,O64627,1,,False,,1248
P48421,Q9SIE6,1,,False,,1249
F4HYV4,Q9S7I2,1,,False,,125
P48421,O22778,1,,False,,1250
P48421,AT2G08660,1,,False,,1251
P48421,Q9ZQP6,1,,False,,1252
P48421,AT2G08985,1,,False,,1253
P48421,AT2G09455,1,,False,,1254
P48421,O64857,1,,False,,1255
P48421,AT2G09945,1,,False,,1256
P48421,B3H4R4,1,,False,,1257
P48421,A0A1P8B386,1,,False,,1258
P48421,F4JH46,1,,False,,1259
F4HYV4,P48421,1,,False,,126
P48421,O81301,1,,False,,1260
P48421,A0A178V3G1,1,,False,,1261
P48421,Q9M0S8,1,,False,,1262
P48421,Q9SU32,1,,False,,1263
P48421,Q9S7I2,1,,False,,1264
P48421,A0A178UZY4,1,,False,,1265
P48421,Q8RXC3,1,,False,,1266
P48421,AT4G16355,1,,False,,1267
P48421,Q84JC2,1,,False,,1268
P48421,Q9FVI6,1,,False,,1269
Q9CAC7,Q9S7I2,1,,False,,127
P48421,F4JU69,1,,False,,1270
P48421,Q67Y55,1,,False,,1271
P48421,O81755,1,,False,,1272
P48421,AT4G37225,1,,False,,1273
P48421,F4JSU0,1,,False,,1274
P48421,Q9T073,1,,False,,1275
P48421,AT4G09785,1,,False,,1276
P48421,P93277,1,,False,,1277
O23369,Q8LAH7,1,,False,,1278
O23369,Q9S7I2,1,,False,,1279
AT1G08697,Q94JR6,1,,False,,128
Q1G3I2,Q9S7I2,1,,False,,1280
AT4G15258,Q8LAH7,1,,False,,1281
O23401,Q8LAH7,1,,False,,1282
O81815,Q8LAH7,1,,False,,1283
P0C042,Q8LAH7,1,,False,,1284
Q8RXC3,Q9LE06,1,,False,,1285
Q8RXC3,Q94JR6,1,,False,,1286
Q8RXC3,Q9S7I2,1,,False,,1287
Q8RXC3,P48421,1,,False,,1288
AT4G16355,Q9LE06,1,,False,,1289
AT1G08697,Q9S7I2,1,,False,,129
AT4G16355,Q94JR6,1,,False,,1290
AT4G16355,Q9S7I2,1,,False,,1291
AT4G16355,P48421,1,,False,,1292
O49722,Q8LAH7,1,,False,,1293
O49722,O81346,1,,False,,1294
Q93V43,Q94JR6,1,,False,,1295
O49519,Q94JR6,1,,False,,1296
O49519,Q9S7I2,1,,False,,1297
Q84JC2,Q9LE06,1,,False,,1298
Q84JC2,Q94JR6,1,,False,,1299
AT1G04273,Q8LAH7,1,,False,,13
A0A1P8APL7,Q94JR6,1,,False,,130
Q84JC2,Q9S7I2,1,,False,,1300
Q84JC2,P48421,1,,False,,1301
Q9LDR8,Q8LAH7,1,,False,,1302
Q9LDR8,Q9S7I2,1,,False,,1303
A0A178UXE6,Q8LAH7,1,,False,,1304
Q93WT0,Q8LAH7,1,,False,,1305
O65457,Q94JR6,1,,False,,1306
P82794,Q9S7I2,1,,False,,1307
F4JMQ0,Q8LAH7,1,,False,,1308
Q9STJ7,Q8LAH7,1,,False,,1309
Q9XIQ2,Q8LAH7,1,,False,,131
Q9FVI6,Q8LAH7,1,,False,,1310
Q9FVI6,Q9LE06,1,,False,,1311
Q9FVI6,Q94JR6,1,,False,,1312
Q9FVI6,Q9S7I2,1,,False,,1313
Q9FVI6,P48421,1,,False,,1314
Q8RWE5,Q9S7I2,1,,False,,1315
F4JU69,Q9LE06,1,,False,,1316
F4JU69,Q94JR6,1,,False,,1317
F4JU69,Q9S7I2,1,,False,,1318
F4JU69,P48421,1,,False,,1319
Q1G3X9,Q9LE06,1,,False,,132
A0A384KHS1,Q8LAH7,1,,False,,1320
Q67Y55,Q8LAH7,1,,False,,1321
Q67Y55,Q9LE06,1,,False,,1322
Q67Y55,Q94JR6,1,,False,,1323
Q67Y55,Q9S7I2,1,,False,,1324
Q67Y55,P48421,1,,False,,1325
Q9SZD2,Q94JR6,1,,False,,1326
Q9M0D8,Q9S7I2,1,,False,,1327
Q9SZW4,Q94JR6,1,,False,,1328
Q9SZW4,Q9S7I2,1,,False,,1329
Q1G3X9,Q94JR6,1,,False,,133
Q9C5T4,Q8LAH7,1,,False,,1330
F4JTF6,Q8LAH7,1,,False,,1331
Q9M080,Q8LAH7,1,,False,,1332
Q9M080,Q94JR6,1,,False,,1333
Q9M080,Q9S7I2,1,,False,,1334
O81755,Q9LE06,1,,False,,1335
O81755,Q94JR6,1,,False,,1336
O81755,Q9S7I2,1,,False,,1337
O81755,P48421,1,,False,,1338
Q8VZE9,Q8LAH7,1,,False,,1339
Q1G3X9,Q9S7I2,1,,False,,134
Q84JK2,Q8LAH7,1,,False,,1340
O23180,Q8LAH7,1,,False,,1341
AT4G37225,Q8LAH7,1,,False,,1342
AT4G37225,Q94JR6,1,,False,,1343
AT4G37225,Q9S7I2,1,,False,,1344
AT4G37225,P48421,1,,False,,1345
F4JSU0,Q9LE06,1,,False,,1346
F4JSU0,Q94JR6,1,,False,,1347
F4JSU0,Q9S7I2,1,,False,,1348
F4JSU0,P48421,1,,False,,1349
Q1G3X9,P48421,1,,False,,135
Q9T073,Q94JR6,1,,False,,1350
Q9T073,Q9S7I2,1,,False,,1351
Q9T073,P48421,1,,False,,1352
AT4G09785,Q8LAH7,1,,False,,1353
AT4G09785,Q9S702,1,,False,,1354
AT4G09785,Q9LE06,1,,False,,1355
AT4G09785,Q94JR6,1,,False,,1356
AT4G09785,Q9S728,1,,False,,1357
AT4G09785,Q9S7I2,1,,False,,1358
AT4G09785,P48421,1,,False,,1359
F4IBG8,Q8LAH7,1,,False,,136
Q0IGM7,Q8LAH7,1,,False,,1360
O81346,AT1G04803,1,,False,,1361
O81346,AT1G05837,1,,False,,1362
O81346,A0A178W2S0,1,,False,,1363
O81346,AT1G09327,1,,False,,1364
O81346,Q8LAH7,1,,False,,1365
O81346,Q9LYP8,1,,False,,1366
O81346,Q9LEZ7,1,,False,,1367
O81346,A0A178U7S5,1,,False,,1368
O81346,Q94CK4,1,,False,,1369
Q9SS00,Q9LE06,1,,False,,137
O81346,AT5G05235,1,,False,,1370
O81346,F4KIX1,1,,False,,1371
O81346,Q9LV63,1,,False,,1372
O81346,AT3G14475,1,,False,,1373
O81346,AT3G04495,1,,False,,1374
O81346,Q56YG6,1,,False,,1375
O81346,AT3G08230,1,,False,,1376
O81346,AT3G08975,1,,False,,1377
O81346,AT3G09855,1,,False,,1378
O81346,Q9SHT4,1,,False,,1379
Q9SS00,Q94JR6,1,,False,,138
O81346,Q6DSS2,1,,False,,1380
O81346,AT2G09815,1,,False,,1381
O81346,Q9S9T4,1,,False,,1382
O81346,O49722,1,,False,,1383
O81346,P93292,1,,False,,1384
O81346,P92532_1,1,,False,,1385
P93277,Q9LE06,1,,False,,1386
P93277,Q94JR6,1,,False,,1387
P93277,Q9S7I2,1,,False,,1388
P93277,P48421,1,,False,,1389
Q9SS00,Q9S7I2,1,,False,,139
P93292,Q8LAH7,1,,False,,1390
P93292,O81346,1,,False,,1391
P92532_1,Q8LAH7,1,,False,,1392
P92532_1,O81346,1,,False,,1393
Q9LR44,Q8LAH7,1,,False,,14
Q9C8Y5,Q9LE06,1,,False,,140
Q9C8Y5,Q94JR6,1,,False,,141
Q9C8Y5,Q9S7I2,1,,False,,142
Q9C8Y5,P48421,1,,False,,143
Q9C6H5,Q8LAH7,1,,False,,144
F4HQ05,Q8LAH7,1,,False,,145
Q7PC84,Q94JR6,1,,False,,146
Q3ECH2,Q94JR6,1,,False,,147
Q3ECH2,Q9S7I2,1,,False,,148
AT1G67105,Q94JR6,1,,False,,149
A0A1P8AUV9,Q94JR6,1,,False,,15
Q9FYG6,Q8LAH7,1,,False,,150
Q94ID3,Q94JR6,1,,False,,151
AT1G69572,Q8LAH7,1,,False,,152
F4I5D5,Q9S7I2,1,,False,,153
Q9C7T1,Q9S7I2,1,,False,,154
AT1G09327,Q8LAH7,1,,False,,155
AT1G09327,O81346,1,,False,,156
Q9C6B9,Q9S7I2,1,,False,,157
AT1G74205,Q9LE06,1,,False,,158
AT1G74205,Q94JR6,1,,False,,159
A0A1P8AUV9,Q9S7I2,1,,False,,16
AT1G74205,Q9S7I2,1,,False,,160
AT1G74205,P48421,1,,False,,161
AT1G09523,Q8LAH7,1,,False,,162
AT1G09523,Q9LE06,1,,False,,163
AT1G09523,Q94JR6,1,,False,,164
AT1G09523,Q9S7I2,1,,False,,165
AT1G09523,P48421,1,,False,,166
A0A178WB81,Q8LAH7,1,,False,,167
Q8LAH7,O81913,1,,False,,168
Q8LAH7,B3H5Q1,1,,False,,169
A0A1P8AUV9,P48421,1,,False,,17
Q8LAH7,AT1G04273,1,,False,,170
Q8LAH7,Q9LR44,1,,False,,171
Q8LAH7,Q3EDG6,1,,False,,172
Q8LAH7,AT1G04677,1,,False,,173
Q8LAH7,AT1G04803,1,,False,,174
Q8LAH7,A0A178W1Y6,1,,False,,175
Q8LAH7,Q9SXA7,1,,False,,176
Q8LAH7,Q56YI8,1,,False,,177
Q8LAH7,Q9LE79,1,,False,,178
Q8LAH7,AT1G04973,1,,False,,179
Q3EDG6,Q8LAH7,1,,False,,18
Q8LAH7,AT1G05017,1,,False,,180
Q8LAH7,Q9SHH7,1,,False,,181
Q8LAH7,P92995,1,,False,,182
Q8LAH7,Q9LMC8,1,,False,,183
Q8LAH7,Q3E7S2,1,,False,,184
Q8LAH7,Q9LNS5,1,,False,,185
Q8LAH7,B6ETT4,1,,False,,186
Q8LAH7,AT1G05837,1,,False,,187
Q8LAH7,Q9FZE4,1,,False,,188
Q8LAH7,AT1G06153,1,,False,,189
AT1G04677,Q8LAH7,1,,False,,19
Q8LAH7,Q9SGP6,1,,False,,190
Q8LAH7,AT1G06463,1,,False,,191
Q8LAH7,Q9MAQ3,1,,False,,192
Q8LAH7,F4HPH2,1,,False,,193
Q8LAH7,Q944S3,1,,False,,194
Q8LAH7,Q6ICW9,1,,False,,195
Q8LAH7,Q3E6X9,1,,False,,196
Q8LAH7,A0A178W2S0,1,,False,,197
Q8LAH7,Q9SX48,1,,False,,198
Q8LAH7,Q9C8J4,1,,False,,199
Q9FWX8,Q9S7I2,1,,False,,2
AT1G04743,Q9S7I2,1,,False,,20
Q8LAH7,AT1G54355,1,,False,,200
Q8LAH7,A0A178WE54,1,,False,,201
Q8LAH7,F4HPY8,1,,False,,202
Q8LAH7,Q84UV0,1,,False,,203
Q8LAH7,F4HYV4,1,,False,,204
Q8LAH7,Q9XIQ2,1,,False,,205
Q8LAH7,F4IBG8,1,,False,,206
Q8LAH7,Q9C6H5,1,,False,,207
Q8LAH7,F4HQ05,1,,False,,208
Q8LAH7,Q9FYG6,1,,False,,209
AT1G04803,Q8LAH7,1,,False,,21
Q8LAH7,AT1G69572,1,,False,,210
Q8LAH7,AT1G09327,1,,False,,211
Q8LAH7,AT1G09523,1,,False,,212
Q8LAH7,A0A178WB81,1,,False,,213
Q8LAH7,AT1G09907,1,,False,,214
Q8LAH7,Q9S7T5,1,,False,,215
Q8LAH7,Q9FYE0,1,,False,,216
Q8LAH7,F4JZB9,1,,False,,217
Q8LAH7,Q9S7T7,1,,False,,218
Q8LAH7,Q9LYP8,1,,False,,219
AT1G04803,O81346,1,,False,,22
Q8LAH7,Q39112,1,,False,,220
Q8LAH7,P0C5K5,1,,False,,221
Q8LAH7,Q9LEZ7,1,,False,,222
Q8LAH7,A0A178U7S5,1,,False,,223
Q8LAH7,Q9FY65,1,,False,,224
Q8LAH7,Q9FT64,1,,False,,225
Q8LAH7,Q94CK4,1,,False,,226
Q8LAH7,Q9LY94,1,,False,,227
Q8LAH7,Q9LYJ3,1,,False,,228
Q8LAH7,A0A1P8BGN4,1,,False,,229
O04089,Q94JR6,1,,False,,23
Q8LAH7,F4KFK3,1,,False,,230
Q8LAH7,Q8L616,1,,False,,231
Q8LAH7,Q9FKP1,1,,False,,232
Q8LAH7,A0A1P8BGZ5,1,,False,,233
Q8LAH7,F4K2L4,1,,False,,234
Q8LAH7,Q9FMS7,1,,False,,235
Q8LAH7,Q8GWF1,1,,False,,236
Q8LAH7,Q9FNK0,1,,False,,237
Q8LAH7,Q4V3D6,1,,False,,238
Q8LAH7,F4JZS0,1,,False,,239
A0A178W1Y6,Q8LAH7,1,,False,,24
Q8LAH7,Q6NNI3,1,,False,,240
Q8LAH7,AT5G05235,1,,False,,241
Q8LAH7,A0A140JWM8,1,,False,,242
Q8LAH7,A0A140JWM8_1,1,,False,,243
Q8LAH7,A0A1P8BF78,1,,False,,244
Q8LAH7,Q940Z5,1,,False,,245
Q8LAH7,Q9FM36,1,,False,,246
Q8LAH7,Q9FIG8,1,,False,,247
Q8LAH7,AT5G06475,1,,False,,248
Q8LAH7,Q9FHE8,1,,False,,249
Q9SXA7,Q8LAH7,1,,False,,25
Q8LAH7,Q9FL35,1,,False,,250
Q8LAH7,F4KIX1,1,,False,,251
Q8LAH7,Q9FI39,1,,False,,252
Q8LAH7,Q8L7D5,1,,False,,253
Q8LAH7,Q9FI37,1,,False,,254
Q8LAH7,Q9LV63,1,,False,,255
Q8LAH7,F4KG50,1,,False,,256
Q8LAH7,A0MFN6,1,,False,,257
Q8LAH7,F4JYT5,1,,False,,258
Q8LAH7,A0A1P8BCM6,1,,False,,259
Q56YI8,Q8LAH7,1,,False,,26
Q8LAH7,Q9FKT9,1,,False,,260
Q8LAH7,Q9FKK9,1,,False,,261
Q8LAH7,Q9LSS8,1,,False,,262
Q8LAH7,Q9FLT4,1,,False,,263
Q8LAH7,A0A178UEA7,1,,False,,264
Q8LAH7,Q93WU9,1,,False,,265
Q8LAH7,Q9FKQ5,1,,False,,266
Q8LAH7,Q9FKW9,1,,False,,267
Q8LAH7,A0A178V5Z5,1,,False,,268
Q8LAH7,AT3G02085,1,,False,,269
Q9LE79,Q8LAH7,1,,False,,27
Q8LAH7,Q9CAE7,1,,False,,270
Q8LAH7,Q9LE44,1,,False,,271
Q8LAH7,A0A1I9LTB9,1,,False,,272
Q8LAH7,Q3EB64,1,,False,,273
Q8LAH7,AT3G14475,1,,False,,274
Q8LAH7,AT3G03595,1,,False,,275
Q8LAH7,A0A384KEP4,1,,False,,276
Q8LAH7,Q9LS86,1,,False,,277
Q8LAH7,AT3G04495,1,,False,,278
Q8LAH7,Q9LIQ1,1,,False,,279
Q9LE79,Q9S702,1,,False,,28
Q8LAH7,Q9LRW9,1,,False,,280
Q8LAH7,Q9LS06,1,,False,,281
Q8LAH7,Q9LIM9,1,,False,,282
Q8LAH7,AT3G27884,1,,False,,283
Q8LAH7,Q9LIJ0,1,,False,,284
Q8LAH7,Q9LSJ5,1,,False,,285
Q8LAH7,Q9LSI7,1,,False,,286
Q8LAH7,Q9LHA1,1,,False,,287
Q8LAH7,AT3G29644,1,,False,,288
Q8LAH7,Q3E7K4,1,,False,,289
Q9LE79,Q9LE06,1,,False,,29
Q8LAH7,Q9M2C3,1,,False,,290
Q8LAH7,Q9M1F7,1,,False,,291
Q8LAH7,Q56YG6,1,,False,,292
